wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;2270;766;3036;0.59;0.20;0.79;26;4;22;2347;0;0;8516;3200;5283;33;t00;2023-03-01
dolnoœl¹skie;88;30;118;0.30;0.10;0.41;1;1;0;72;0;0;289;126;162;1;t02;2023-03-01
kujawsko-pomorskie;158;62;220;0.76;0.30;1.06;0;0;0;187;0;0;525;229;292;4;t04;2023-03-01
lubelskie;202;62;264;0.96;0.29;1.26;0;0;0;162;0;0;748;273;473;2;t06;2023-03-01
lubuskie;48;18;66;0.48;0.18;0.65;0;0;0;70;0;0;214;67;147;0;t08;2023-03-01
³ódzkie;155;53;208;0.63;0.22;0.85;0;0;0;180;0;0;570;225;345;0;t10;2023-03-01
ma³opolskie;203;54;257;0.59;0.16;0.75;3;0;3;239;0;0;579;261;316;2;t12;2023-03-01
mazowieckie;264;78;342;0.49;0.14;0.63;6;1;5;238;0;0;1148;366;779;3;t14;2023-03-01
opolskie;40;16;56;0.41;0.16;0.57;0;0;0;33;0;0;297;65;230;2;t16;2023-03-01
podkarpackie;142;34;176;0.67;0.16;0.83;1;0;1;112;0;0;421;183;237;1;t18;2023-03-01
podlaskie;66;27;93;0.56;0.23;0.79;0;0;0;99;0;0;288;96;191;1;t20;2023-03-01
pomorskie;109;54;163;0.46;0.23;0.69;1;0;1;154;0;0;423;171;252;0;t22;2023-03-01
œl¹skie;372;123;495;0.83;0.27;1.10;5;0;5;384;0;0;1162;517;637;8;t24;2023-03-01
œwiêtokrzyskie;53;16;69;0.43;0.13;0.56;0;0;0;41;0;0;205;75;128;2;t26;2023-03-01
warmiñsko-mazurskie;97;46;143;0.68;0.32;1.01;3;2;1;125;0;0;456;148;308;0;t28;2023-03-01
wielkopolskie;191;59;250;0.55;0.17;0.71;6;0;6;150;0;0;506;271;232;3;t30;2023-03-01
zachodniopomorskie;52;28;80;0.31;0.17;0.47;0;0;0;99;0;0;314;82;229;3;t32;2023-03-01
