wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;40;12;52;0.01;0.00;0.01;1;1;0;419;0;0;1466;56;1410;0;t00;2024-03-22
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;29;0;0;63;0;63;0;t02;2024-03-22
kujawsko-pomorskie;5;3;8;0.02;0.01;0.04;0;0;0;24;0;0;92;9;83;0;t04;2024-03-22
lubelskie;9;2;11;0.04;0.01;0.05;0;0;0;37;0;0;107;12;95;0;t06;2024-03-22
lubuskie;1;0;1;0.01;0;0.01;0;0;0;14;0;0;36;1;35;0;t08;2024-03-22
³ódzkie;2;2;4;0.01;0.01;0.02;1;1;0;26;0;0;71;4;67;0;t10;2024-03-22
ma³opolskie;2;0;2;0.01;0;0.01;0;0;0;43;0;0;86;2;84;0;t12;2024-03-22
mazowieckie;5;3;8;0.01;0.01;0.01;0;0;0;47;0;0;448;9;439;0;t14;2024-03-22
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;25;0;25;0;t16;2024-03-22
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;41;0;0;63;3;60;0;t18;2024-03-22
podlaskie;1;0;1;0.01;0;0.01;0;0;0;23;0;0;66;2;64;0;t20;2024-03-22
pomorskie;1;0;1;0.00;0;0.00;0;0;0;17;0;0;59;1;58;0;t22;2024-03-22
œl¹skie;3;1;4;0.01;0.00;0.01;0;0;0;56;0;0;132;4;128;0;t24;2024-03-22
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;4;0;0;7;1;6;0;t26;2024-03-22
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;27;0;0;46;0;46;0;t28;2024-03-22
wielkopolskie;3;1;4;0.01;0.00;0.01;0;0;0;7;0;0;54;4;50;0;t30;2024-03-22
zachodniopomorskie;3;0;3;0.02;0;0.02;0;0;0;23;0;0;58;3;55;0;t32;2024-03-22
