wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;89;18;107;0.02;0.00;0.03;0;0;0;2;0;0;2199;126;2069;4;t00;2023-04-16
dolnoœl¹skie;3;2;5;0.01;0.01;0.02;0;0;0;0;0;0;40;6;34;0;t02;2023-04-16
kujawsko-pomorskie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;42;2;39;1;t04;2023-04-16
lubelskie;5;0;5;0.02;0;0.02;0;0;0;0;0;0;327;7;320;0;t06;2023-04-16
lubuskie;7;0;7;0.07;0;0.07;0;0;0;0;0;0;41;7;34;0;t08;2023-04-16
³ódzkie;9;1;10;0.04;0.00;0.04;0;0;0;0;0;0;125;12;113;0;t10;2023-04-16
ma³opolskie;4;1;5;0.01;0.00;0.01;0;0;0;0;0;0;75;6;69;0;t12;2023-04-16
mazowieckie;16;2;18;0.03;0.00;0.03;0;0;0;0;0;0;456;20;436;0;t14;2023-04-16
opolskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;82;2;80;0;t16;2023-04-16
podkarpackie;6;1;7;0.03;0.00;0.03;0;0;0;0;0;0;122;8;113;1;t18;2023-04-16
podlaskie;3;1;4;0.03;0.01;0.03;0;0;0;0;0;0;36;5;31;0;t20;2023-04-16
pomorskie;2;2;4;0.01;0.01;0.02;0;0;0;0;0;0;104;6;97;1;t22;2023-04-16
œl¹skie;10;3;13;0.02;0.01;0.03;0;0;0;2;0;0;208;17;190;1;t24;2023-04-16
œwiêtokrzyskie;6;0;6;0.05;0;0.05;0;0;0;0;0;0;74;6;68;0;t26;2023-04-16
warmiñsko-mazurskie;6;0;6;0.04;0;0.04;0;0;0;0;0;0;138;6;132;0;t28;2023-04-16
wielkopolskie;6;0;6;0.02;0;0.02;0;0;0;0;0;0;55;7;48;0;t30;2023-04-16
zachodniopomorskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;67;4;63;0;t32;2023-04-16
