wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;5079;1405;6484;1.32;0.37;1.69;25;11;14;9038;0;0;20991;6818;14111;62;t00;2022-09-26
dolnoœl¹skie;146;65;211;0.50;0.22;0.73;1;1;0;313;0;0;710;220;489;1;t02;2022-09-26
kujawsko-pomorskie;157;95;252;0.76;0.46;1.22;1;0;1;447;0;0;933;261;666;6;t04;2022-09-26
lubelskie;214;125;339;1.02;0.59;1.61;1;1;0;467;0;0;1314;372;938;4;t06;2022-09-26
lubuskie;71;28;99;0.70;0.28;0.98;0;0;0;126;0;0;325;104;220;1;t08;2022-09-26
³ódzkie;200;99;299;0.82;0.40;1.22;0;0;0;466;0;0;846;317;526;3;t10;2022-09-26
ma³opolskie;182;107;289;0.53;0.31;0.85;1;0;1;540;0;0;1072;301;768;3;t12;2022-09-26
mazowieckie;446;218;664;0.82;0.40;1.22;2;0;2;917;0;0;2380;689;1686;5;t14;2022-09-26
opolskie;63;34;97;0.64;0.35;0.99;2;0;2;156;0;0;410;108;302;0;t16;2022-09-26
podkarpackie;118;55;173;0.56;0.26;0.81;2;1;1;230;0;0;642;187;454;1;t18;2022-09-26
podlaskie;94;43;137;0.80;0.37;1.16;3;0;3;341;0;0;560;142;415;3;t20;2022-09-26
pomorskie;127;74;201;0.54;0.32;0.86;0;0;0;345;0;0;876;217;654;5;t22;2022-09-26
œl¹skie;311;184;495;0.69;0.41;1.10;1;1;0;773;0;0;1547;522;1023;2;t24;2022-09-26
œwiêtokrzyskie;105;48;153;0.85;0.39;1.24;1;1;0;249;0;0;573;165;405;3;t26;2022-09-26
warmiñsko-mazurskie;140;73;213;0.99;0.51;1.50;0;0;0;264;0;0;775;240;533;2;t28;2022-09-26
wielkopolskie;223;111;334;0.64;0.32;0.95;7;4;3;453;0;0;1102;362;734;6;t30;2022-09-26
zachodniopomorskie;98;45;143;0.58;0.27;0.84;0;0;0;219;0;0;527;156;371;0;t32;2022-09-26
