wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;2758;1014;3772;0.72;0.26;0.98;16;7;9;3263;0;0;10469;4016;6438;15;t00;2023-02-27
dolnoœl¹skie;128;45;173;0.44;0.16;0.60;1;1;0;97;0;0;559;189;370;0;t02;2023-02-27
kujawsko-pomorskie;218;93;311;1.05;0.45;1.50;4;0;4;294;0;0;744;323;417;4;t04;2023-02-27
lubelskie;238;105;343;1.13;0.50;1.63;0;0;0;249;0;0;1038;358;678;2;t06;2023-02-27
lubuskie;54;25;79;0.53;0.25;0.78;0;0;0;95;0;0;220;83;136;1;t08;2023-02-27
³ódzkie;192;67;259;0.78;0.27;1.06;0;0;0;301;0;0;713;274;438;1;t10;2023-02-27
ma³opolskie;274;70;344;0.80;0.21;1.01;0;0;0;392;0;0;766;354;412;0;t12;2023-02-27
mazowieckie;315;111;426;0.58;0.20;0.78;0;0;0;266;0;0;1250;452;798;0;t14;2023-02-27
opolskie;56;20;76;0.57;0.20;0.77;2;0;2;41;0;0;387;88;299;0;t16;2023-02-27
podkarpackie;140;37;177;0.66;0.17;0.83;1;0;1;151;0;0;471;187;284;0;t18;2023-02-27
podlaskie;92;32;124;0.78;0.27;1.05;0;0;0;135;0;0;380;132;247;1;t20;2023-02-27
pomorskie;137;45;182;0.58;0.19;0.78;0;0;0;188;0;0;524;188;335;1;t22;2023-02-27
œl¹skie;446;175;621;0.99;0.39;1.38;6;5;1;541;0;0;1434;662;772;0;t24;2023-02-27
œwiêtokrzyskie;69;23;92;0.56;0.19;0.75;0;0;0;73;0;0;230;97;133;0;t26;2023-02-27
warmiñsko-mazurskie;125;59;184;0.88;0.42;1.30;2;1;1;175;0;0;551;207;343;1;t28;2023-02-27
wielkopolskie;179;69;248;0.51;0.20;0.71;0;0;0;160;0;0;487;268;217;2;t30;2023-02-27
zachodniopomorskie;50;25;75;0.30;0.15;0.44;0;0;0;103;0;0;303;77;225;1;t32;2023-02-27
