wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;36;8;44;0.01;0.00;0.01;0;0;0;61;0;0;516;44;472;0;t00;2023-08-17
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;2;0;0;12;2;10;0;t02;2023-08-17
kujawsko-pomorskie;2;0;2;0.01;0;0.01;0;0;0;3;0;0;13;2;11;0;t04;2023-08-17
lubelskie;2;0;2;0.01;0;0.01;0;0;0;5;0;0;9;2;7;0;t06;2023-08-17
lubuskie;4;0;4;0.04;0;0.04;0;0;0;3;0;0;7;4;3;0;t08;2023-08-17
³ódzkie;0;1;1;0;0.00;0.00;0;0;0;5;0;0;8;1;7;0;t10;2023-08-17
ma³opolskie;2;0;2;0.01;0;0.01;0;0;0;10;0;0;13;2;11;0;t12;2023-08-17
mazowieckie;3;3;6;0.01;0.01;0.01;0;0;0;5;0;0;308;6;302;0;t14;2023-08-17
opolskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;22;1;21;0;t16;2023-08-17
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;3;0;0;6;3;3;0;t18;2023-08-17
podlaskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;9;1;8;0;t20;2023-08-17
pomorskie;3;0;3;0.01;0;0.01;0;0;0;3;0;0;6;3;3;0;t22;2023-08-17
œl¹skie;3;3;6;0.01;0.01;0.01;0;0;0;12;0;0;39;6;33;0;t24;2023-08-17
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t26;2023-08-17
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;1;0;0;4;0;4;0;t28;2023-08-17
wielkopolskie;3;0;3;0.01;0;0.01;0;0;0;1;0;0;6;3;3;0;t30;2023-08-17
zachodniopomorskie;2;1;3;0.01;0.01;0.02;0;0;0;6;0;0;8;3;5;0;t32;2023-08-17
