wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;81;44;125;0.02;0.01;0.03;5;0;5;1016;0;0;2615;135;2478;2;t00;2024-03-04
dolnoœl¹skie;5;0;5;0.02;0;0.02;0;0;0;47;0;0;151;5;146;0;t02;2024-03-04
kujawsko-pomorskie;3;2;5;0.01;0.01;0.02;1;0;1;51;0;0;137;5;132;0;t04;2024-03-04
lubelskie;6;5;11;0.03;0.02;0.05;0;0;0;96;0;0;167;12;155;0;t06;2024-03-04
lubuskie;0;0;0;0;0;0;0;0;0;30;0;0;62;0;62;0;t08;2024-03-04
³ódzkie;3;0;3;0.01;0;0.01;0;0;0;72;0;0;113;3;110;0;t10;2024-03-04
ma³opolskie;3;2;5;0.01;0.01;0.01;0;0;0;71;0;0;120;5;115;0;t12;2024-03-04
mazowieckie;21;9;30;0.04;0.02;0.06;3;0;3;127;0;0;609;30;579;0;t14;2024-03-04
opolskie;2;2;4;0.02;0.02;0.04;0;0;0;1;0;0;36;5;31;0;t16;2024-03-04
podkarpackie;3;5;8;0.01;0.02;0.04;0;0;0;85;0;0;159;8;151;0;t18;2024-03-04
podlaskie;6;5;11;0.05;0.04;0.09;0;0;0;69;0;0;137;11;125;1;t20;2024-03-04
pomorskie;1;1;2;0.00;0.00;0.01;0;0;0;58;0;0;134;2;132;0;t22;2024-03-04
œl¹skie;7;2;9;0.02;0.00;0.02;1;0;1;145;0;0;265;9;255;1;t24;2024-03-04
œwiêtokrzyskie;7;2;9;0.06;0.02;0.07;0;0;0;16;0;0;43;15;28;0;t26;2024-03-04
warmiñsko-mazurskie;3;6;9;0.02;0.04;0.06;0;0;0;69;0;0;130;10;120;0;t28;2024-03-04
wielkopolskie;5;2;7;0.01;0.01;0.02;0;0;0;21;0;0;111;7;104;0;t30;2024-03-04
zachodniopomorskie;6;1;7;0.04;0.01;0.04;0;0;0;57;0;0;136;7;129;0;t32;2024-03-04
