wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;351;193;544;0.09;0.05;0.14;0;0;0;522;0;0;1410;549;860;1;t00;2024-07-29
dolnoœl¹skie;18;14;32;0.06;0.05;0.11;0;0;0;28;0;0;56;32;24;0;t02;2024-07-29
kujawsko-pomorskie;25;24;49;0.12;0.12;0.24;0;0;0;42;0;0;160;51;108;1;t04;2024-07-29
lubelskie;32;24;56;0.15;0.11;0.27;0;0;0;62;0;0;90;56;34;0;t06;2024-07-29
lubuskie;9;0;9;0.09;0;0.09;0;0;0;6;0;0;17;9;8;0;t08;2024-07-29
³ódzkie;15;3;18;0.06;0.01;0.07;0;0;0;23;0;0;38;18;20;0;t10;2024-07-29
ma³opolskie;19;8;27;0.06;0.02;0.08;0;0;0;49;0;0;82;27;55;0;t12;2024-07-29
mazowieckie;62;35;97;0.11;0.06;0.18;0;0;0;84;0;0;447;97;350;0;t14;2024-07-29
opolskie;2;1;3;0.02;0.01;0.03;0;0;0;3;0;0;31;3;28;0;t16;2024-07-29
podkarpackie;18;7;25;0.08;0.03;0.12;0;0;0;17;0;0;48;25;23;0;t18;2024-07-29
podlaskie;22;9;31;0.19;0.08;0.26;0;0;0;32;0;0;54;31;23;0;t20;2024-07-29
pomorskie;20;9;29;0.09;0.04;0.12;0;0;0;31;0;0;57;30;27;0;t22;2024-07-29
œl¹skie;31;15;46;0.07;0.03;0.10;0;0;0;57;0;0;104;47;57;0;t24;2024-07-29
œwiêtokrzyskie;15;2;17;0.12;0.02;0.14;0;0;0;14;0;0;20;17;3;0;t26;2024-07-29
warmiñsko-mazurskie;18;7;25;0.13;0.05;0.18;0;0;0;15;0;0;44;25;19;0;t28;2024-07-29
wielkopolskie;31;27;58;0.09;0.08;0.17;0;0;0;43;0;0;89;58;31;0;t30;2024-07-29
zachodniopomorskie;13;7;20;0.08;0.04;0.12;0;0;0;16;0;0;41;21;20;0;t32;2024-07-29
