wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;924;144;1068;0.24;0.04;0.28;9;1;8;1146;6;0;5551;1149;4391;11;t00;2022-07-06
dolnoœl¹skie;78;4;82;0.27;0.01;0.28;0;0;0;82;0;0;290;84;205;1;t02;2022-07-06
kujawsko-pomorskie;36;4;40;0.17;0.02;0.19;0;0;0;61;0;0;179;46;133;0;t04;2022-07-06
lubelskie;31;7;38;0.15;0.03;0.18;2;0;2;61;0;0;427;41;384;2;t06;2022-07-06
lubuskie;15;2;17;0.15;0.02;0.17;0;0;0;24;0;0;143;18;125;0;t08;2022-07-06
³ódzkie;57;6;63;0.23;0.02;0.26;0;0;0;71;0;0;250;67;182;1;t10;2022-07-06
ma³opolskie;87;9;96;0.25;0.03;0.28;2;0;2;101;0;0;423;102;320;1;t12;2022-07-06
mazowieckie;204;36;240;0.38;0.07;0.44;2;0;2;224;0;0;1220;258;960;2;t14;2022-07-06
opolskie;22;4;26;0.22;0.04;0.27;1;0;1;20;0;0;164;31;133;0;t16;2022-07-06
podkarpackie;18;5;23;0.08;0.02;0.11;0;0;0;34;2;0;244;23;221;0;t18;2022-07-06
podlaskie;16;6;22;0.14;0.05;0.19;0;0;0;35;0;0;111;25;86;0;t20;2022-07-06
pomorskie;84;14;98;0.36;0.06;0.42;0;0;0;109;0;0;277;103;174;0;t22;2022-07-06
œl¹skie;98;21;119;0.22;0.05;0.26;1;1;0;129;1;0;540;131;408;1;t24;2022-07-06
œwiêtokrzyskie;24;2;26;0.20;0.02;0.21;0;0;0;34;1;0;212;30;182;0;t26;2022-07-06
warmiñsko-mazurskie;34;2;36;0.24;0.01;0.25;0;0;0;27;1;0;232;37;194;1;t28;2022-07-06
wielkopolskie;61;13;74;0.17;0.04;0.21;1;0;1;77;0;0;311;78;232;1;t30;2022-07-06
zachodniopomorskie;30;8;38;0.18;0.05;0.22;0;0;0;56;1;0;169;42;127;0;t32;2022-07-06
