wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;652;75;727;0.17;0.02;0.19;12;2;10;1236;50;0;11899;842;11041;16;t00;2022-05-09
dolnoœl¹skie;56;7;63;0.19;0.02;0.22;1;0;1;79;3;0;641;74;567;0;t02;2022-05-09
kujawsko-pomorskie;17;6;23;0.08;0.03;0.11;4;1;3;60;10;0;439;29;410;0;t04;2022-05-09
lubelskie;41;7;48;0.19;0.03;0.23;0;0;0;98;5;0;785;56;725;4;t06;2022-05-09
lubuskie;8;0;8;0.08;0;0.08;1;0;1;27;0;0;258;8;250;0;t08;2022-05-09
³ódzkie;35;4;39;0.14;0.02;0.16;1;0;1;62;7;0;555;44;510;1;t10;2022-05-09
ma³opolskie;78;4;82;0.23;0.01;0.24;0;0;0;154;4;0;1168;90;1074;4;t12;2022-05-09
mazowieckie;110;15;125;0.20;0.03;0.23;1;1;0;194;5;0;2024;137;1887;0;t14;2022-05-09
opolskie;21;4;25;0.21;0.04;0.25;0;0;0;36;0;0;330;29;300;1;t16;2022-05-09
podkarpackie;41;5;46;0.19;0.02;0.22;2;0;2;42;6;0;619;55;562;2;t18;2022-05-09
podlaskie;30;4;34;0.25;0.03;0.29;0;0;0;82;0;0;379;39;340;0;t20;2022-05-09
pomorskie;31;4;35;0.13;0.02;0.15;0;0;0;70;0;0;798;38;760;0;t22;2022-05-09
œl¹skie;85;6;91;0.19;0.01;0.20;1;0;1;139;1;0;1242;116;1126;0;t24;2022-05-09
œwiêtokrzyskie;26;4;30;0.21;0.03;0.24;0;0;0;49;4;0;511;31;479;1;t26;2022-05-09
warmiñsko-mazurskie;11;4;15;0.08;0.03;0.11;0;0;0;47;1;0;513;19;494;0;t28;2022-05-09
wielkopolskie;17;1;18;0.05;0.00;0.05;1;0;1;48;2;0;548;23;522;3;t30;2022-05-09
zachodniopomorskie;22;0;22;0.13;0;0.13;0;0;0;48;2;0;385;31;354;0;t32;2022-05-09
