wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;162;38;200;0.04;0.01;0.05;0;0;0;9;0;0;1844;217;1619;8;t00;2023-02-12
dolnoœl¹skie;6;0;6;0.02;0;0.02;0;0;0;0;0;0;46;6;40;0;t02;2023-02-12
kujawsko-pomorskie;5;0;5;0.02;0;0.02;0;0;0;0;0;0;26;6;19;1;t04;2023-02-12
lubelskie;6;1;7;0.03;0.00;0.03;0;0;0;0;0;0;163;7;156;0;t06;2023-02-12
lubuskie;5;0;5;0.05;0;0.05;0;0;0;0;0;0;34;5;29;0;t08;2023-02-12
³ódzkie;13;4;17;0.05;0.02;0.07;0;0;0;0;0;0;98;19;78;1;t10;2023-02-12
ma³opolskie;12;3;15;0.04;0.01;0.04;0;0;0;0;0;0;100;15;83;2;t12;2023-02-12
mazowieckie;41;6;47;0.08;0.01;0.09;0;0;0;3;0;0;482;49;433;0;t14;2023-02-12
opolskie;5;0;5;0.05;0;0.05;0;0;0;0;0;0;48;5;43;0;t16;2023-02-12
podkarpackie;7;2;9;0.03;0.01;0.04;0;0;0;0;0;0;96;11;85;0;t18;2023-02-12
podlaskie;3;2;5;0.03;0.02;0.04;0;0;0;0;0;0;50;6;44;0;t20;2023-02-12
pomorskie;7;4;11;0.03;0.02;0.05;0;0;0;0;0;0;120;12;108;0;t22;2023-02-12
œl¹skie;17;6;23;0.04;0.01;0.05;0;0;0;0;0;0;188;23;164;1;t24;2023-02-12
œwiêtokrzyskie;8;2;10;0.07;0.02;0.08;0;0;0;0;0;0;78;12;66;0;t26;2023-02-12
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;0;t28;2023-02-12
wielkopolskie;13;4;17;0.04;0.01;0.05;0;0;0;6;0;0;105;21;82;2;t30;2023-02-12
zachodniopomorskie;2;1;3;0.01;0.01;0.02;0;0;0;0;0;0;38;3;35;0;t32;2023-02-12
