wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;20;6;26;0.01;0.00;0.01;0;0;0;127;0;0;872;28;844;0;t00;2024-05-02
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;7;0;0;20;0;20;0;t02;2024-05-02
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;7;0;0;44;3;41;0;t04;2024-05-02
lubelskie;0;0;0;0;0;0;0;0;0;14;0;0;26;0;26;0;t06;2024-05-02
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t08;2024-05-02
³ódzkie;5;1;6;0.02;0.00;0.02;0;0;0;5;0;0;24;6;18;0;t10;2024-05-02
ma³opolskie;2;0;2;0.01;0;0.01;0;0;0;12;0;0;34;2;32;0;t12;2024-05-02
mazowieckie;4;0;4;0.01;0;0.01;0;0;0;11;0;0;360;4;356;0;t14;2024-05-02
opolskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;28;1;27;0;t16;2024-05-02
podkarpackie;0;1;1;0;0.00;0.00;0;0;0;10;0;0;17;1;16;0;t18;2024-05-02
podlaskie;2;2;4;0.02;0.02;0.03;0;0;0;11;0;0;29;4;25;0;t20;2024-05-02
pomorskie;0;1;1;0;0.00;0.00;0;0;0;7;0;0;96;1;95;0;t22;2024-05-02
œl¹skie;2;0;2;0.00;0;0.00;0;0;0;29;0;0;80;2;78;0;t24;2024-05-02
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;t26;2024-05-02
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;7;0;0;16;1;15;0;t28;2024-05-02
wielkopolskie;2;0;2;0.01;0;0.01;0;0;0;1;0;0;20;2;18;0;t30;2024-05-02
zachodniopomorskie;0;1;1;0;0.01;0.01;0;0;0;4;0;0;32;1;31;0;t32;2024-05-02
