wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;2379;1007;3386;0.62;0.26;0.88;1;1;0;2920;0;0;5971;3477;2494;0;t00;2024-09-16
dolnoœl¹skie;80;44;124;0.28;0.15;0.43;0;0;0;89;0;0;212;124;88;0;t02;2024-09-16
kujawsko-pomorskie;198;87;285;0.96;0.42;1.38;0;0;0;286;0;0;552;288;264;0;t04;2024-09-16
lubelskie;315;124;439;1.50;0.59;2.09;0;0;0;406;0;0;629;445;184;0;t06;2024-09-16
lubuskie;28;14;42;0.28;0.14;0.42;0;0;0;36;0;0;81;42;39;0;t08;2024-09-16
³ódzkie;84;29;113;0.34;0.12;0.46;0;0;0;109;0;0;208;119;89;0;t10;2024-09-16
ma³opolskie;188;84;272;0.55;0.25;0.80;0;0;0;241;0;0;479;277;202;0;t12;2024-09-16
mazowieckie;475;174;649;0.88;0.32;1.20;0;0;0;457;0;0;1252;665;587;0;t14;2024-09-16
opolskie;35;13;48;0.36;0.13;0.49;0;0;0;21;0;0;89;48;41;0;t16;2024-09-16
podkarpackie;190;59;249;0.89;0.28;1.17;0;0;0;214;0;0;414;255;159;0;t18;2024-09-16
podlaskie;125;65;190;1.06;0.55;1.61;0;0;0;177;0;0;301;190;111;0;t20;2024-09-16
pomorskie;88;30;118;0.37;0.13;0.50;0;0;0;107;0;0;298;131;167;0;t22;2024-09-16
œl¹skie;124;93;217;0.28;0.21;0.48;0;0;0;235;0;0;388;217;171;0;t24;2024-09-16
œwiêtokrzyskie;93;29;122;0.76;0.24;0.99;0;0;0;96;0;0;161;122;39;0;t26;2024-09-16
warmiñsko-mazurskie;106;58;164;0.75;0.41;1.15;0;0;0;136;0;0;269;186;83;0;t28;2024-09-16
wielkopolskie;176;68;244;0.50;0.19;0.70;1;1;0;197;0;0;355;249;106;0;t30;2024-09-16
zachodniopomorskie;64;35;99;0.38;0.21;0.58;0;0;0;109;0;0;199;100;99;0;t32;2024-09-16
