wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;50;12;62;0.01;0.00;0.02;0;0;0;196;0;0;2436;75;2358;3;t00;2023-05-30
dolnoœl¹skie;1;3;4;0.00;0.01;0.01;0;0;0;11;0;0;98;4;94;0;t02;2023-05-30
kujawsko-pomorskie;3;1;4;0.01;0.00;0.02;0;0;0;16;0;0;90;4;86;0;t04;2023-05-30
lubelskie;6;1;7;0.03;0.00;0.03;0;0;0;9;0;0;298;7;290;1;t06;2023-05-30
lubuskie;2;0;2;0.02;0;0.02;0;0;0;3;0;0;28;2;26;0;t08;2023-05-30
³ódzkie;0;0;0;0;0;0;0;0;0;7;0;0;81;0;80;1;t10;2023-05-30
ma³opolskie;6;0;6;0.02;0;0.02;0;0;0;21;0;0;124;7;117;0;t12;2023-05-30
mazowieckie;2;1;3;0.00;0.00;0.01;0;0;0;24;0;0;492;5;487;0;t14;2023-05-30
opolskie;0;0;0;0;0;0;0;0;0;1;0;0;172;0;172;0;t16;2023-05-30
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;4;0;0;145;3;142;0;t18;2023-05-30
podlaskie;2;0;2;0.02;0;0.02;0;0;0;11;0;0;72;5;67;0;t20;2023-05-30
pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;8;0;0;116;4;112;0;t22;2023-05-30
œl¹skie;10;0;10;0.02;0;0.02;0;0;0;32;0;0;240;11;229;0;t24;2023-05-30
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;60;5;55;0;t26;2023-05-30
warmiñsko-mazurskie;1;2;3;0.01;0.01;0.02;0;0;0;17;0;0;126;4;122;0;t28;2023-05-30
wielkopolskie;4;2;6;0.01;0.01;0.02;0;0;0;13;0;0;76;6;70;0;t30;2023-05-30
zachodniopomorskie;6;0;6;0.04;0;0.04;0;0;0;19;0;0;90;6;83;1;t32;2023-05-30
