wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;55;36;91;0.01;0.01;0.02;2;2;0;618;0;0;2017;95;1922;0;t00;2024-03-12
dolnoœl¹skie;10;2;12;0.03;0.01;0.04;0;0;0;42;0;0;106;12;94;0;t02;2024-03-12
kujawsko-pomorskie;3;2;5;0.01;0.01;0.02;1;1;0;24;0;0;116;5;111;0;t04;2024-03-12
lubelskie;7;2;9;0.03;0.01;0.04;0;0;0;47;0;0;95;9;86;0;t06;2024-03-12
lubuskie;0;1;1;0;0.01;0.01;0;0;0;17;0;0;30;1;29;0;t08;2024-03-12
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;30;0;0;84;1;83;0;t10;2024-03-12
ma³opolskie;5;5;10;0.01;0.01;0.03;0;0;0;50;0;0;96;12;84;0;t12;2024-03-12
mazowieckie;6;4;10;0.01;0.01;0.02;1;1;0;64;0;0;501;10;491;0;t14;2024-03-12
opolskie;0;0;0;0;0;0;0;0;0;6;0;0;41;0;41;0;t16;2024-03-12
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;61;0;0;96;3;93;0;t18;2024-03-12
podlaskie;7;6;13;0.06;0.05;0.11;0;0;0;37;0;0;98;13;85;0;t20;2024-03-12
pomorskie;0;0;0;0;0;0;0;0;0;30;0;0;126;0;126;0;t22;2024-03-12
œl¹skie;2;2;4;0.00;0.00;0.01;0;0;0;94;0;0;233;5;228;0;t24;2024-03-12
œwiêtokrzyskie;2;2;4;0.02;0.02;0.03;0;0;0;14;0;0;28;4;24;0;t26;2024-03-12
warmiñsko-mazurskie;1;2;3;0.01;0.01;0.02;0;0;0;45;0;0;105;3;102;0;t28;2024-03-12
wielkopolskie;4;3;7;0.01;0.01;0.02;0;0;0;20;0;0;78;7;71;0;t30;2024-03-12
zachodniopomorskie;4;3;7;0.02;0.02;0.04;0;0;0;37;0;0;97;7;90;0;t32;2024-03-12
