wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;86;23;109;0.02;0.01;0.03;0;0;0;4;0;0;612;118;494;0;t00;2024-09-14
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t02;2024-09-14
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t04;2024-09-14
lubelskie;7;5;12;0.03;0.02;0.06;0;0;0;0;0;0;29;12;17;0;t06;2024-09-14
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t08;2024-09-14
³ódzkie;6;0;6;0.02;0;0.02;0;0;0;0;0;0;16;6;10;0;t10;2024-09-14
ma³opolskie;8;5;13;0.02;0.01;0.04;0;0;0;0;0;0;47;13;34;0;t12;2024-09-14
mazowieckie;22;6;28;0.04;0.01;0.05;0;0;0;3;0;0;337;30;307;0;t14;2024-09-14
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t16;2024-09-14
podkarpackie;5;0;5;0.02;0;0.02;0;0;0;0;0;0;7;5;2;0;t18;2024-09-14
podlaskie;9;3;12;0.08;0.03;0.10;0;0;0;0;0;0;26;13;13;0;t20;2024-09-14
pomorskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;16;5;11;0;t22;2024-09-14
œl¹skie;5;0;5;0.01;0;0.01;0;0;0;0;0;0;32;6;26;0;t24;2024-09-14
œwiêtokrzyskie;4;1;5;0.03;0.01;0.04;0;0;0;1;0;0;16;6;10;0;t26;2024-09-14
warmiñsko-mazurskie;2;1;3;0.01;0.01;0.02;0;0;0;0;0;0;10;3;7;0;t28;2024-09-14
wielkopolskie;5;0;5;0.01;0;0.01;0;0;0;0;0;0;14;6;8;0;t30;2024-09-14
zachodniopomorskie;2;1;3;0.01;0.01;0.02;0;0;0;0;0;0;16;3;13;0;t32;2024-09-14
