wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;660;250;910;0.17;0.07;0.24;3;0;3;708;0;0;1907;934;967;6;t00;2024-08-14
dolnoœl¹skie;33;10;43;0.11;0.03;0.15;0;0;0;28;0;0;77;43;34;0;t02;2024-08-14
kujawsko-pomorskie;52;35;87;0.25;0.17;0.42;0;0;0;78;0;0;146;87;55;4;t04;2024-08-14
lubelskie;69;35;104;0.33;0.17;0.49;0;0;0;76;0;0;188;111;76;1;t06;2024-08-14
lubuskie;12;2;14;0.12;0.02;0.14;0;0;0;7;0;0;27;14;13;0;t08;2024-08-14
³ódzkie;17;2;19;0.07;0.01;0.08;1;0;1;21;0;0;39;19;20;0;t10;2024-08-14
ma³opolskie;41;12;53;0.12;0.04;0.16;0;0;0;54;0;0;101;55;46;0;t12;2024-08-14
mazowieckie;137;36;173;0.25;0.07;0.32;0;0;0;106;0;0;548;180;368;0;t14;2024-08-14
opolskie;11;2;13;0.11;0.02;0.13;0;0;0;6;0;0;42;13;29;0;t16;2024-08-14
podkarpackie;36;8;44;0.17;0.04;0.21;0;0;0;46;0;0;69;45;24;0;t18;2024-08-14
podlaskie;54;21;75;0.46;0.18;0.64;1;0;1;59;0;0;110;78;32;0;t20;2024-08-14
pomorskie;31;10;41;0.13;0.04;0.17;0;0;0;28;0;0;80;41;39;0;t22;2024-08-14
œl¹skie;32;15;47;0.07;0.03;0.10;0;0;0;54;0;0;114;47;67;0;t24;2024-08-14
œwiêtokrzyskie;30;9;39;0.24;0.07;0.32;0;0;0;24;0;0;45;40;5;0;t26;2024-08-14
warmiñsko-mazurskie;38;23;61;0.27;0.16;0.43;0;0;0;55;0;0;108;63;45;0;t28;2024-08-14
wielkopolskie;39;22;61;0.11;0.06;0.17;1;0;1;34;0;0;95;61;33;1;t30;2024-08-14
zachodniopomorskie;21;7;28;0.12;0.04;0.17;0;0;0;31;0;0;84;28;56;0;t32;2024-08-14
