wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;2083;834;2917;0.54;0.22;0.76;40;21;19;2772;0;0;6228;2994;3224;10;t00;2023-12-14
dolnoœl¹skie;115;43;158;0.40;0.15;0.55;3;3;0;113;0;0;316;162;154;0;t02;2023-12-14
kujawsko-pomorskie;166;77;243;0.80;0.37;1.17;6;1;5;242;0;0;522;247;272;3;t04;2023-12-14
lubelskie;156;69;225;0.74;0.33;1.07;1;0;1;244;0;0;417;232;185;0;t06;2023-12-14
lubuskie;60;30;90;0.59;0.30;0.89;3;3;0;76;0;0;202;93;109;0;t08;2023-12-14
³ódzkie;111;37;148;0.45;0.15;0.60;6;3;3;184;0;0;298;152;146;0;t10;2023-12-14
ma³opolskie;173;65;238;0.51;0.19;0.70;3;1;2;273;0;0;469;244;224;1;t12;2023-12-14
mazowieckie;315;121;436;0.58;0.22;0.80;4;4;0;341;0;0;1100;449;649;2;t14;2023-12-14
opolskie;46;23;69;0.47;0.23;0.70;5;3;2;53;0;0;153;69;84;0;t16;2023-12-14
podkarpackie;131;43;174;0.62;0.20;0.82;1;1;0;166;0;0;347;182;163;2;t18;2023-12-14
podlaskie;72;25;97;0.61;0.21;0.82;1;0;1;101;0;0;201;100;101;0;t20;2023-12-14
pomorskie;79;47;126;0.34;0.20;0.54;1;1;0;105;0;0;315;128;186;1;t22;2023-12-14
œl¹skie;210;101;311;0.47;0.22;0.69;4;1;3;335;0;0;699;316;383;0;t24;2023-12-14
œwiêtokrzyskie;56;18;74;0.46;0.15;0.60;1;0;1;62;0;0;122;75;46;1;t26;2023-12-14
warmiñsko-mazurskie;74;31;105;0.52;0.22;0.74;0;0;0;123;0;0;206;106;100;0;t28;2023-12-14
wielkopolskie;180;59;239;0.51;0.17;0.68;0;0;0;162;0;0;365;244;121;0;t30;2023-12-14
zachodniopomorskie;114;41;155;0.67;0.24;0.92;1;0;1;190;0;0;326;159;167;0;t32;2023-12-14
