wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;383;162;545;0.10;0.04;0.14;4;1;3;1550;0;0;4227;577;3643;7;t00;2024-01-26
dolnoœl¹skie;13;3;16;0.04;0.01;0.06;0;0;0;50;0;0;210;16;194;0;t02;2024-01-26
kujawsko-pomorskie;26;9;35;0.13;0.04;0.17;1;0;1;100;0;0;260;36;223;1;t04;2024-01-26
lubelskie;45;27;72;0.21;0.13;0.34;1;0;1;168;0;0;340;76;264;0;t06;2024-01-26
lubuskie;11;3;14;0.11;0.03;0.14;0;0;0;21;0;0;93;15;78;0;t08;2024-01-26
³ódzkie;21;9;30;0.09;0.04;0.12;1;1;0;103;0;0;225;31;193;1;t10;2024-01-26
ma³opolskie;37;9;46;0.11;0.03;0.13;0;0;0;186;0;0;326;46;280;0;t12;2024-01-26
mazowieckie;47;26;73;0.09;0.05;0.13;0;0;0;141;0;0;713;77;636;0;t14;2024-01-26
opolskie;14;2;16;0.14;0.02;0.16;0;0;0;9;0;0;129;21;104;4;t16;2024-01-26
podkarpackie;33;18;51;0.16;0.08;0.24;0;0;0;156;0;0;272;53;219;0;t18;2024-01-26
podlaskie;18;4;22;0.15;0.03;0.19;0;0;0;63;0;0;141;22;119;0;t20;2024-01-26
pomorskie;17;6;23;0.07;0.03;0.10;0;0;0;82;0;0;261;25;236;0;t22;2024-01-26
œl¹skie;31;17;48;0.07;0.04;0.11;0;0;0;276;0;0;486;51;435;0;t24;2024-01-26
œwiêtokrzyskie;13;6;19;0.11;0.05;0.15;0;0;0;23;0;0;93;20;73;0;t26;2024-01-26
warmiñsko-mazurskie;12;5;17;0.08;0.04;0.12;1;0;1;51;0;0;142;18;124;0;t28;2024-01-26
wielkopolskie;28;12;40;0.08;0.03;0.11;0;0;0;58;0;0;194;42;152;0;t30;2024-01-26
zachodniopomorskie;13;6;19;0.08;0.04;0.11;0;0;0;62;0;0;216;23;193;0;t32;2024-01-26
