wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;425;77;502;0.11;0.02;0.13;0;0;0;33;0;0;3046;557;2478;11;t00;2022-09-03
dolnoœl¹skie;24;5;29;0.08;0.02;0.10;0;0;0;1;0;0;129;33;95;1;t02;2022-09-03
kujawsko-pomorskie;10;6;16;0.05;0.03;0.08;0;0;0;1;0;0;109;18;91;0;t04;2022-09-03
lubelskie;28;8;36;0.13;0.04;0.17;0;0;0;4;0;0;133;39;94;0;t06;2022-09-03
lubuskie;8;1;9;0.08;0.01;0.09;0;0;0;0;0;0;44;12;32;0;t08;2022-09-03
³ódzkie;20;0;20;0.08;0;0.08;0;0;0;0;0;0;145;21;124;0;t10;2022-09-03
ma³opolskie;31;10;41;0.09;0.03;0.12;0;0;0;2;0;0;228;43;182;3;t12;2022-09-03
mazowieckie;50;5;55;0.09;0.01;0.10;0;0;0;0;0;0;597;64;532;1;t14;2022-09-03
opolskie;7;2;9;0.07;0.02;0.09;0;0;0;0;0;0;64;9;55;0;t16;2022-09-03
podkarpackie;21;3;24;0.10;0.01;0.11;0;0;0;0;0;0;189;28;160;1;t18;2022-09-03
podlaskie;8;1;9;0.07;0.01;0.08;0;0;0;0;0;0;33;10;23;0;t20;2022-09-03
pomorskie;16;3;19;0.07;0.01;0.08;0;0;0;0;0;0;161;21;139;1;t22;2022-09-03
œl¹skie;44;10;54;0.10;0.02;0.12;0;0;0;2;0;0;356;58;296;2;t24;2022-09-03
œwiêtokrzyskie;23;4;27;0.19;0.03;0.22;0;0;0;1;0;0;159;30;129;0;t26;2022-09-03
warmiñsko-mazurskie;7;4;11;0.05;0.03;0.08;0;0;0;0;0;0;57;12;44;1;t28;2022-09-03
wielkopolskie;21;1;22;0.06;0.00;0.06;0;0;0;0;0;0;112;29;83;0;t30;2022-09-03
zachodniopomorskie;14;2;16;0.08;0.01;0.09;0;0;0;0;0;0;91;19;72;0;t32;2022-09-03
