wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;978;100;1078;0.25;0.03;0.28;29;7;22;1668;64;2;13248;1314;11867;67;t00;2022-04-15
dolnoœl¹skie;65;6;71;0.22;0.02;0.24;2;2;0;128;3;0;760;84;671;5;t02;2022-04-15
kujawsko-pomorskie;34;7;41;0.16;0.03;0.20;1;1;0;94;4;0;407;47;360;0;t04;2022-04-15
lubelskie;74;5;79;0.35;0.02;0.38;3;0;3;94;11;0;655;107;544;4;t06;2022-04-15
lubuskie;22;4;26;0.22;0.04;0.26;1;1;0;39;0;0;221;32;186;3;t08;2022-04-15
³ódzkie;71;8;79;0.29;0.03;0.32;4;2;2;128;6;0;738;91;643;4;t10;2022-04-15
ma³opolskie;94;12;106;0.28;0.04;0.31;1;0;1;161;3;0;1080;111;961;8;t12;2022-04-15
mazowieckie;186;18;204;0.34;0.03;0.38;7;1;6;299;5;0;3221;298;2897;26;t14;2022-04-15
opolskie;20;3;23;0.20;0.03;0.23;1;0;1;24;1;0;233;26;207;0;t16;2022-04-15
podkarpackie;24;4;28;0.11;0.02;0.13;2;0;2;42;9;0;585;38;547;0;t18;2022-04-15
podlaskie;31;3;34;0.26;0.03;0.29;1;0;1;64;2;0;359;37;322;0;t20;2022-04-15
pomorskie;78;2;80;0.33;0.01;0.34;0;0;0;120;1;0;758;85;670;3;t22;2022-04-15
œl¹skie;96;9;105;0.21;0.02;0.23;2;0;2;194;7;1;979;118;858;3;t24;2022-04-15
œwiêtokrzyskie;22;3;25;0.18;0.02;0.20;0;0;0;42;4;0;335;32;303;0;t26;2022-04-15
warmiñsko-mazurskie;23;3;26;0.16;0.02;0.18;1;0;1;59;1;0;519;27;491;1;t28;2022-04-15
wielkopolskie;54;7;61;0.15;0.02;0.17;0;0;0;94;3;0;654;69;582;3;t30;2022-04-15
zachodniopomorskie;55;5;60;0.32;0.03;0.35;3;0;3;84;4;1;725;76;644;5;t32;2022-04-15
