wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;125;36;161;0.03;0.01;0.04;0;0;0;1027;0;0;2921;167;2754;0;t00;2025-01-03
dolnoœl¹skie;7;6;13;0.02;0.02;0.04;0;0;0;38;0;0;169;13;156;0;t02;2025-01-03
kujawsko-pomorskie;8;3;11;0.04;0.01;0.05;0;0;0;77;0;0;336;12;324;0;t04;2025-01-03
lubelskie;25;1;26;0.12;0.00;0.12;0;0;0;116;0;0;198;27;171;0;t06;2025-01-03
lubuskie;1;0;1;0.01;0;0.01;0;0;0;11;0;0;35;1;34;0;t08;2025-01-03
³ódzkie;4;2;6;0.02;0.01;0.02;0;0;0;46;0;0;116;6;110;0;t10;2025-01-03
ma³opolskie;9;6;15;0.03;0.02;0.04;0;0;0;98;0;0;213;15;198;0;t12;2025-01-03
mazowieckie;10;4;14;0.02;0.01;0.03;0;0;0;129;0;0;621;14;607;0;t14;2025-01-03
opolskie;2;1;3;0.02;0.01;0.03;0;0;0;10;0;0;54;3;51;0;t16;2025-01-03
podkarpackie;11;2;13;0.05;0.01;0.06;0;0;0;85;0;0;171;15;156;0;t18;2025-01-03
podlaskie;20;4;24;0.17;0.03;0.20;0;0;0;109;0;0;192;24;168;0;t20;2025-01-03
pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;43;0;0;114;3;111;0;t22;2025-01-03
œl¹skie;8;1;9;0.02;0.00;0.02;0;0;0;154;0;0;319;9;310;0;t24;2025-01-03
œwiêtokrzyskie;3;1;4;0.02;0.01;0.03;0;0;0;17;0;0;27;4;23;0;t26;2025-01-03
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;40;0;0;67;1;66;0;t28;2025-01-03
wielkopolskie;6;2;8;0.02;0.01;0.02;0;0;0;26;0;0;114;8;106;0;t30;2025-01-03
zachodniopomorskie;6;2;8;0.04;0.01;0.05;0;0;0;26;0;0;65;8;57;0;t32;2025-01-03
