wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;207;43;250;0.05;0.01;0.07;6;3;3;177;0;0;4404;319;4077;8;t00;2022-12-08
dolnoœl¹skie;20;3;23;0.07;0.01;0.08;0;0;0;7;0;0;248;25;223;0;t02;2022-12-08
kujawsko-pomorskie;18;5;23;0.09;0.02;0.11;0;0;0;12;0;0;152;24;128;0;t04;2022-12-08
lubelskie;16;1;17;0.08;0.00;0.08;2;1;1;20;0;0;457;20;436;1;t06;2022-12-08
lubuskie;4;1;5;0.04;0.01;0.05;0;0;0;0;0;0;84;5;79;0;t08;2022-12-08
³ódzkie;10;2;12;0.04;0.01;0.05;1;0;1;2;0;0;174;14;160;0;t10;2022-12-08
ma³opolskie;15;3;18;0.04;0.01;0.05;0;0;0;7;0;0;276;25;250;1;t12;2022-12-08
mazowieckie;18;3;21;0.03;0.01;0.04;0;0;0;24;0;0;704;24;678;2;t14;2022-12-08
opolskie;6;3;9;0.06;0.03;0.09;0;0;0;2;0;0;187;13;173;1;t16;2022-12-08
podkarpackie;7;0;7;0.03;0;0.03;0;0;0;0;0;0;254;13;241;0;t18;2022-12-08
podlaskie;8;1;9;0.07;0.01;0.08;0;0;0;21;0;0;170;10;160;0;t20;2022-12-08
pomorskie;2;0;2;0.01;0;0.01;1;0;1;0;0;0;235;3;231;1;t22;2022-12-08
œl¹skie;19;6;25;0.04;0.01;0.06;0;0;0;1;0;0;341;31;310;0;t24;2022-12-08
œwiêtokrzyskie;7;1;8;0.06;0.01;0.07;0;0;0;3;0;0;151;10;141;0;t26;2022-12-08
warmiñsko-mazurskie;10;4;14;0.07;0.03;0.10;0;0;0;18;0;0;272;21;250;1;t28;2022-12-08
wielkopolskie;12;1;13;0.03;0.00;0.04;2;2;0;12;0;0;213;17;195;1;t30;2022-12-08
zachodniopomorskie;26;6;32;0.15;0.04;0.19;0;0;0;48;0;0;185;45;140;0;t32;2022-12-08
