wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;625;95;720;0.16;0.02;0.19;0;0;0;22;0;0;3557;777;2773;7;t00;2022-09-18
dolnoœl¹skie;22;1;23;0.08;0.00;0.08;0;0;0;0;0;0;134;27;107;0;t02;2022-09-18
kujawsko-pomorskie;20;8;28;0.10;0.04;0.14;0;0;0;0;0;0;126;28;98;0;t04;2022-09-18
lubelskie;61;10;71;0.29;0.05;0.34;0;0;0;1;0;0;238;77;160;1;t06;2022-09-18
lubuskie;14;2;16;0.14;0.02;0.16;0;0;0;0;0;0;52;16;36;0;t08;2022-09-18
³ódzkie;30;3;33;0.12;0.01;0.13;0;0;0;1;0;0;146;34;112;0;t10;2022-09-18
ma³opolskie;48;2;50;0.14;0.01;0.15;0;0;0;2;0;0;277;52;225;0;t12;2022-09-18
mazowieckie;71;16;87;0.13;0.03;0.16;0;0;0;0;0;0;690;95;595;0;t14;2022-09-18
opolskie;16;2;18;0.16;0.02;0.18;0;0;0;0;0;0;65;19;45;1;t16;2022-09-18
podkarpackie;37;3;40;0.17;0.01;0.19;0;0;0;0;0;0;199;44;155;0;t18;2022-09-18
podlaskie;15;1;16;0.13;0.01;0.14;0;0;0;0;0;0;73;17;56;0;t20;2022-09-18
pomorskie;26;2;28;0.11;0.01;0.12;0;0;0;0;0;0;164;32;131;1;t22;2022-09-18
œl¹skie;48;8;56;0.11;0.02;0.12;0;0;0;2;0;0;389;60;329;0;t24;2022-09-18
œwiêtokrzyskie;18;1;19;0.15;0.01;0.15;0;0;0;0;0;0;140;22;118;0;t26;2022-09-18
warmiñsko-mazurskie;14;2;16;0.10;0.01;0.11;0;0;0;0;0;0;93;24;68;1;t28;2022-09-18
wielkopolskie;35;13;48;0.10;0.04;0.14;0;0;0;0;0;0;175;53;120;2;t30;2022-09-18
zachodniopomorskie;13;1;14;0.08;0.01;0.08;0;0;0;0;0;0;95;14;80;1;t32;2022-09-18
