wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;65;35;100;0.02;0.01;0.03;0;0;0;136;0;0;651;101;550;0;t00;2023-09-04
dolnoœl¹skie;9;2;11;0.03;0.01;0.04;0;0;0;6;0;0;28;11;17;0;t02;2023-09-04
kujawsko-pomorskie;5;0;5;0.02;0;0.02;0;0;0;7;0;0;23;5;18;0;t04;2023-09-04
lubelskie;5;5;10;0.02;0.02;0.05;0;0;0;15;0;0;26;10;16;0;t06;2023-09-04
lubuskie;0;4;4;0;0.04;0.04;0;0;0;4;0;0;10;4;6;0;t08;2023-09-04
³ódzkie;2;3;5;0.01;0.01;0.02;0;0;0;6;0;0;9;5;4;0;t10;2023-09-04
ma³opolskie;7;4;11;0.02;0.01;0.03;0;0;0;21;0;0;26;11;15;0;t12;2023-09-04
mazowieckie;12;7;19;0.02;0.01;0.04;0;0;0;22;0;0;344;19;325;0;t14;2023-09-04
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;21;0;21;0;t16;2023-09-04
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;8;0;0;18;2;16;0;t18;2023-09-04
podlaskie;4;1;5;0.03;0.01;0.04;0;0;0;7;0;0;10;5;5;0;t20;2023-09-04
pomorskie;1;1;2;0.00;0.00;0.01;0;0;0;1;0;0;15;2;13;0;t22;2023-09-04
œl¹skie;2;2;4;0.00;0.00;0.01;0;0;0;11;0;0;20;4;16;0;t24;2023-09-04
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t26;2023-09-04
warmiñsko-mazurskie;5;3;8;0.04;0.02;0.06;0;0;0;6;0;0;15;9;6;0;t28;2023-09-04
wielkopolskie;5;2;7;0.01;0.01;0.02;0;0;0;12;0;0;27;7;20;0;t30;2023-09-04
zachodniopomorskie;4;1;5;0.02;0.01;0.03;0;0;0;10;0;0;21;5;16;0;t32;2023-09-04
