wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;14;1;15;0.00;0.00;0.00;0;0;0;1;0;0;1290;27;1262;1;t00;2023-05-14
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;33;1;32;0;t02;2023-05-14
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;26;1;25;0;t04;2023-05-14
lubelskie;3;0;3;0.01;0;0.01;0;0;0;1;0;0;179;3;176;0;t06;2023-05-14
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t08;2023-05-14
³ódzkie;0;0;0;0;0;0;0;0;0;0;0;0;53;0;53;0;t10;2023-05-14
ma³opolskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;54;2;52;0;t12;2023-05-14
mazowieckie;1;1;2;0.00;0.00;0.00;0;0;0;0;0;0;365;2;363;0;t14;2023-05-14
opolskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;37;1;36;0;t16;2023-05-14
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;73;2;71;0;t18;2023-05-14
podlaskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;40;1;39;0;t20;2023-05-14
pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;85;1;84;0;t22;2023-05-14
œl¹skie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;98;1;97;0;t24;2023-05-14
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;45;2;43;0;t26;2023-05-14
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;40;2;38;0;t28;2023-05-14
wielkopolskie;0;0;0;0;0;0;0;0;0;0;0;0;26;0;25;1;t30;2023-05-14
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;19;0;19;0;t32;2023-05-14
