wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;104;65;169;0.03;0.02;0.04;0;0;0;178;0;0;739;170;569;0;t00;2024-07-16
dolnoœl¹skie;6;4;10;0.02;0.01;0.03;0;0;0;6;0;0;22;10;12;0;t02;2024-07-16
kujawsko-pomorskie;9;5;14;0.04;0.02;0.07;0;0;0;20;0;0;30;14;16;0;t04;2024-07-16
lubelskie;10;9;19;0.05;0.04;0.09;0;0;0;23;0;0;37;19;18;0;t06;2024-07-16
lubuskie;0;1;1;0;0.01;0.01;0;0;0;3;0;0;7;1;6;0;t08;2024-07-16
³ódzkie;5;1;6;0.02;0.00;0.02;0;0;0;5;0;0;12;6;6;0;t10;2024-07-16
ma³opolskie;7;3;10;0.02;0.01;0.03;0;0;0;19;0;0;41;10;31;0;t12;2024-07-16
mazowieckie;17;8;25;0.03;0.01;0.05;0;0;0;23;0;0;352;26;326;0;t14;2024-07-16
opolskie;1;1;2;0.01;0.01;0.02;0;0;0;0;0;0;21;2;19;0;t16;2024-07-16
podkarpackie;6;5;11;0.03;0.02;0.05;0;0;0;13;0;0;39;11;28;0;t18;2024-07-16
podlaskie;10;4;14;0.08;0.03;0.12;0;0;0;14;0;0;23;14;9;0;t20;2024-07-16
pomorskie;4;3;7;0.02;0.01;0.03;0;0;0;6;0;0;16;7;9;0;t22;2024-07-16
œl¹skie;8;9;17;0.02;0.02;0.04;0;0;0;14;0;0;44;17;27;0;t24;2024-07-16
œwiêtokrzyskie;1;1;2;0.01;0.01;0.02;0;0;0;2;0;0;3;2;1;0;t26;2024-07-16
warmiñsko-mazurskie;5;5;10;0.04;0.04;0.07;0;0;0;12;0;0;18;10;8;0;t28;2024-07-16
wielkopolskie;6;1;7;0.02;0.00;0.02;0;0;0;6;0;0;24;7;17;0;t30;2024-07-16
zachodniopomorskie;7;5;12;0.04;0.03;0.07;0;0;0;12;0;0;34;12;22;0;t32;2024-07-16
