wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;1411;160;1571;0.37;0.04;0.41;77;12;65;2543;78;12;21197;1955;19132;110;t00;2022-04-05
dolnoœl¹skie;146;14;160;0.50;0.05;0.55;5;1;4;216;1;0;1856;209;1636;11;t02;2022-04-05
kujawsko-pomorskie;50;5;55;0.24;0.02;0.27;6;0;6;172;13;2;981;64;913;4;t04;2022-04-05
lubelskie;91;7;98;0.43;0.03;0.47;4;0;4;138;12;1;1288;119;1169;0;t06;2022-04-05
lubuskie;38;6;44;0.38;0.06;0.44;5;4;1;77;0;0;624;99;522;3;t08;2022-04-05
³ódzkie;79;13;92;0.32;0.05;0.38;3;2;1;149;7;0;1404;111;1284;9;t10;2022-04-05
ma³opolskie;97;9;106;0.28;0.03;0.31;0;0;0;211;4;0;1442;124;1306;12;t12;2022-04-05
mazowieckie;270;26;296;0.50;0.05;0.55;7;1;6;445;6;3;3647;355;3276;16;t14;2022-04-05
opolskie;31;2;33;0.32;0.02;0.34;1;0;1;50;1;1;418;44;372;2;t16;2022-04-05
podkarpackie;54;4;58;0.25;0.02;0.27;1;0;1;64;5;0;922;66;845;11;t18;2022-04-05
podlaskie;35;2;37;0.30;0.02;0.31;2;0;2;97;5;0;399;38;360;1;t20;2022-04-05
pomorskie;66;18;84;0.28;0.08;0.36;15;0;15;182;2;2;1263;100;1153;10;t22;2022-04-05
œl¹skie;144;15;159;0.32;0.03;0.35;12;1;11;207;8;2;1704;193;1494;17;t24;2022-04-05
œwiêtokrzyskie;43;6;49;0.35;0.05;0.40;4;1;3;118;8;0;975;64;910;1;t26;2022-04-05
warmiñsko-mazurskie;45;6;51;0.32;0.04;0.36;1;1;0;103;2;0;1034;62;972;0;t28;2022-04-05
wielkopolskie;108;16;124;0.31;0.05;0.35;6;0;6;180;2;0;1250;151;1093;6;t30;2022-04-05
zachodniopomorskie;76;11;87;0.45;0.06;0.51;5;1;4;134;2;1;1067;115;949;3;t32;2022-04-05
