wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;81;21;102;0.02;0.01;0.03;0;0;0;1;0;0;644;109;534;1;t00;2023-11-25
dolnoœl¹skie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;7;3;4;0;t02;2023-11-25
kujawsko-pomorskie;3;1;4;0.01;0.00;0.02;0;0;0;0;0;0;4;4;0;0;t04;2023-11-25
lubelskie;7;3;10;0.03;0.01;0.05;0;0;0;0;0;0;20;10;10;0;t06;2023-11-25
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t08;2023-11-25
³ódzkie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;14;4;9;1;t10;2023-11-25
ma³opolskie;4;2;6;0.01;0.01;0.02;0;0;0;1;0;0;20;6;14;0;t12;2023-11-25
mazowieckie;18;3;21;0.03;0.01;0.04;0;0;0;0;0;0;340;21;319;0;t14;2023-11-25
opolskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;5;1;4;0;t16;2023-11-25
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;11;2;9;0;t18;2023-11-25
podlaskie;4;2;6;0.03;0.02;0.05;0;0;0;0;0;0;23;6;17;0;t20;2023-11-25
pomorskie;6;0;6;0.03;0;0.03;0;0;0;0;0;0;32;6;26;0;t22;2023-11-25
œl¹skie;2;2;4;0.00;0.00;0.01;0;0;0;0;0;0;24;5;19;0;t24;2023-11-25
œwiêtokrzyskie;5;0;5;0.04;0;0.04;0;0;0;0;0;0;8;5;3;0;t26;2023-11-25
warmiñsko-mazurskie;4;0;4;0.03;0;0.03;0;0;0;0;0;0;10;4;6;0;t28;2023-11-25
wielkopolskie;10;4;14;0.03;0.01;0.04;0;0;0;0;0;0;53;14;39;0;t30;2023-11-25
zachodniopomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;18;4;14;0;t32;2023-11-25
