wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;784;318;1102;0.20;0.08;0.29;1;1;0;1219;0;0;3107;1151;1956;0;t00;2024-10-09
dolnoœl¹skie;33;16;49;0.11;0.06;0.17;0;0;0;44;0;0;175;53;122;0;t02;2024-10-09
kujawsko-pomorskie;68;23;91;0.33;0.11;0.44;0;0;0;93;0;0;252;93;159;0;t04;2024-10-09
lubelskie;83;39;122;0.39;0.19;0.58;0;0;0;151;0;0;244;124;120;0;t06;2024-10-09
lubuskie;19;5;24;0.19;0.05;0.24;0;0;0;30;0;0;60;25;35;0;t08;2024-10-09
³ódzkie;38;16;54;0.16;0.07;0.22;0;0;0;59;0;0;140;59;81;0;t10;2024-10-09
ma³opolskie;73;30;103;0.21;0.09;0.30;1;1;0;102;0;0;242;104;138;0;t12;2024-10-09
mazowieckie;126;35;161;0.23;0.06;0.30;0;0;0;149;0;0;661;167;494;0;t14;2024-10-09
opolskie;11;9;20;0.11;0.09;0.20;0;0;0;22;0;0;60;21;39;0;t16;2024-10-09
podkarpackie;53;20;73;0.25;0.09;0.34;0;0;0;105;0;0;191;75;116;0;t18;2024-10-09
podlaskie;52;22;74;0.44;0.19;0.63;0;0;0;103;0;0;167;78;89;0;t20;2024-10-09
pomorskie;23;8;31;0.10;0.03;0.13;0;0;0;51;0;0;117;32;85;0;t22;2024-10-09
œl¹skie;56;31;87;0.12;0.07;0.19;0;0;0;121;0;0;255;90;165;0;t24;2024-10-09
œwiêtokrzyskie;41;12;53;0.33;0.10;0.43;0;0;0;29;0;0;86;55;31;0;t26;2024-10-09
warmiñsko-mazurskie;31;10;41;0.22;0.07;0.29;0;0;0;51;0;0;105;41;64;0;t28;2024-10-09
wielkopolskie;48;24;72;0.14;0.07;0.21;0;0;0;59;0;0;161;72;89;0;t30;2024-10-09
zachodniopomorskie;21;16;37;0.12;0.09;0.22;0;0;0;49;0;0;101;37;64;0;t32;2024-10-09
