wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;3733;748;4481;0.97;0.20;1.17;20;6;14;4181;5;0;12175;4713;7418;44;t00;2022-08-03
dolnoœl¹skie;275;55;330;0.95;0.19;1.14;3;3;0;304;0;0;775;341;432;2;t02;2022-08-03
kujawsko-pomorskie;188;53;241;0.91;0.26;1.16;0;0;0;222;0;0;594;252;339;3;t04;2022-08-03
lubelskie;177;35;212;0.84;0.17;1.01;0;0;0;246;1;0;770;224;544;2;t06;2022-08-03
lubuskie;87;12;99;0.86;0.12;0.98;0;0;0;100;0;0;261;103;158;0;t08;2022-08-03
³ódzkie;199;52;251;0.81;0.21;1.03;1;0;1;231;0;0;593;262;328;3;t10;2022-08-03
ma³opolskie;307;55;362;0.90;0.16;1.06;1;1;0;339;0;0;990;387;600;3;t12;2022-08-03
mazowieckie;643;138;781;1.18;0.25;1.44;5;0;5;685;0;0;2112;815;1291;6;t14;2022-08-03
opolskie;92;32;124;0.94;0.33;1.26;1;0;1;105;0;0;348;130;216;2;t16;2022-08-03
podkarpackie;151;14;165;0.71;0.07;0.78;1;0;1;138;0;0;520;172;346;2;t18;2022-08-03
podlaskie;153;20;173;1.30;0.17;1.47;1;1;0;168;0;0;419;191;227;1;t20;2022-08-03
pomorskie;213;56;269;0.91;0.24;1.15;0;0;0;274;2;0;653;278;374;1;t22;2022-08-03
œl¹skie;480;90;570;1.06;0.20;1.26;4;0;4;566;1;0;1358;594;758;6;t24;2022-08-03
œwiêtokrzyskie;103;11;114;0.84;0.09;0.93;0;0;0;126;0;0;366;121;244;1;t26;2022-08-03
warmiñsko-mazurskie;144;27;171;1.01;0.19;1.20;1;1;0;182;0;0;687;177;508;2;t28;2022-08-03
wielkopolskie;247;57;304;0.71;0.16;0.87;1;0;1;262;1;0;748;332;408;8;t30;2022-08-03
zachodniopomorskie;169;40;209;1.00;0.24;1.23;1;0;1;179;0;0;466;220;244;2;t32;2022-08-03
