wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;5869;1306;7175;1.53;0.34;1.87;25;10;15;6603;12;0;17065;7564;9442;59;t00;2022-08-16
dolnoœl¹skie;406;79;485;1.40;0.27;1.67;4;4;0;385;1;0;921;506;411;4;t02;2022-08-16
kujawsko-pomorskie;300;78;378;1.45;0.38;1.83;2;0;2;334;0;0;858;399;453;6;t04;2022-08-16
lubelskie;364;77;441;1.73;0.37;2.10;0;0;0;409;0;0;1282;485;789;8;t06;2022-08-16
lubuskie;114;26;140;1.13;0.26;1.39;1;1;0;103;1;0;303;143;160;0;t08;2022-08-16
³ódzkie;415;77;492;1.69;0.31;2.01;1;1;0;489;1;0;944;505;437;2;t10;2022-08-16
ma³opolskie;453;117;570;1.33;0.34;1.67;3;0;3;556;1;0;1312;594;714;4;t12;2022-08-16
mazowieckie;908;157;1065;1.67;0.29;1.96;5;2;3;987;2;0;2702;1116;1580;6;t14;2022-08-16
opolskie;120;46;166;1.22;0.47;1.69;0;0;0;140;0;0;527;180;343;4;t16;2022-08-16
podkarpackie;279;56;335;1.31;0.26;1.58;0;0;0;319;1;0;870;353;512;5;t18;2022-08-16
podlaskie;320;63;383;2.72;0.54;3.26;1;0;1;410;1;0;780;392;388;0;t20;2022-08-16
pomorskie;272;77;349;1.16;0.33;1.49;2;1;1;312;0;0;808;363;443;2;t22;2022-08-16
œl¹skie;777;187;964;1.72;0.41;2.14;4;1;3;942;0;0;2168;1026;1135;7;t24;2022-08-16
œwiêtokrzyskie;184;35;219;1.50;0.28;1.78;1;0;1;240;1;0;599;227;371;1;t26;2022-08-16
warmiñsko-mazurskie;227;59;286;1.60;0.42;2.01;0;0;0;287;0;0;727;311;412;4;t28;2022-08-16
wielkopolskie;408;103;511;1.17;0.29;1.46;0;0;0;430;2;0;1092;542;549;1;t30;2022-08-16
zachodniopomorskie;223;67;290;1.32;0.40;1.71;0;0;0;231;1;0;622;309;309;4;t32;2022-08-16
