wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;24;4;28;0.01;0.00;0.01;0;0;0;45;0;0;566;30;535;1;t00;2023-07-31
dolnoœl¹skie;2;1;3;0.01;0.00;0.01;0;0;0;4;0;0;13;3;10;0;t02;2023-07-31
kujawsko-pomorskie;1;1;2;0.00;0.00;0.01;0;0;0;7;0;0;9;2;7;0;t04;2023-07-31
lubelskie;8;0;8;0.04;0;0.04;0;0;0;1;0;0;22;10;12;0;t06;2023-07-31
lubuskie;1;0;1;0.01;0;0.01;0;0;0;3;0;0;4;1;3;0;t08;2023-07-31
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;1;0;0;6;1;5;0;t10;2023-07-31
ma³opolskie;0;0;0;0;0;0;0;0;0;1;0;0;9;0;9;0;t12;2023-07-31
mazowieckie;3;2;5;0.01;0.00;0.01;0;0;0;2;0;0;312;5;307;0;t14;2023-07-31
opolskie;1;0;1;0.01;0;0.01;0;0;0;2;0;0;22;1;21;0;t16;2023-07-31
podkarpackie;0;0;0;0;0;0;0;0;0;3;0;0;4;0;4;0;t18;2023-07-31
podlaskie;1;0;1;0.01;0;0.01;0;0;0;3;0;0;28;1;27;0;t20;2023-07-31
pomorskie;1;0;1;0.00;0;0.00;0;0;0;2;0;0;33;1;32;0;t22;2023-07-31
œl¹skie;2;0;2;0.00;0;0.00;0;0;0;7;0;0;22;2;20;0;t24;2023-07-31
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;4;1;3;0;t26;2023-07-31
warmiñsko-mazurskie;1;0;1;0.01;0;0.01;0;0;0;3;0;0;10;1;9;0;t28;2023-07-31
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;3;0;0;16;1;15;0;t30;2023-07-31
zachodniopomorskie;0;0;0;0;0;0;0;0;0;3;0;0;11;0;10;1;t32;2023-07-31
