wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;46;23;69;0.01;0.01;0.02;0;0;0;645;0;0;1948;75;1870;3;t00;2024-03-25
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;39;0;0;59;0;59;0;t02;2024-03-25
kujawsko-pomorskie;2;2;4;0.01;0.01;0.02;0;0;0;45;0;0;199;5;192;2;t04;2024-03-25
lubelskie;9;4;13;0.04;0.02;0.06;0;0;0;73;0;0;193;13;179;1;t06;2024-03-25
lubuskie;0;0;0;0;0;0;0;0;0;7;0;0;17;0;17;0;t08;2024-03-25
³ódzkie;2;0;2;0.01;0;0.01;0;0;0;37;0;0;86;2;84;0;t10;2024-03-25
ma³opolskie;0;0;0;0;0;0;0;0;0;76;0;0;126;0;126;0;t12;2024-03-25
mazowieckie;16;5;21;0.03;0.01;0.04;0;0;0;79;0;0;502;23;479;0;t14;2024-03-25
opolskie;1;0;1;0.01;0;0.01;0;0;0;2;0;0;48;1;47;0;t16;2024-03-25
podkarpackie;1;1;2;0.00;0.00;0.01;0;0;0;53;0;0;83;2;81;0;t18;2024-03-25
podlaskie;1;4;5;0.01;0.03;0.04;0;0;0;46;0;0;89;6;83;0;t20;2024-03-25
pomorskie;0;0;0;0;0;0;0;0;0;26;0;0;81;0;81;0;t22;2024-03-25
œl¹skie;2;3;5;0.00;0.01;0.01;0;0;0;69;0;0;154;6;148;0;t24;2024-03-25
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;10;0;0;18;3;15;0;t26;2024-03-25
warmiñsko-mazurskie;3;1;4;0.02;0.01;0.03;0;0;0;27;0;0;74;4;70;0;t28;2024-03-25
wielkopolskie;5;1;6;0.01;0.00;0.02;0;0;0;20;0;0;65;6;59;0;t30;2024-03-25
zachodniopomorskie;0;1;1;0;0.01;0.01;0;0;0;34;0;0;68;1;67;0;t32;2024-03-25
