wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;263;21;284;0.07;0.01;0.07;0;0;0;22;3;0;2390;309;2078;3;t00;2022-07-09
dolnoœl¹skie;17;3;20;0.06;0.01;0.07;0;0;0;5;0;0;110;20;90;0;t02;2022-07-09
kujawsko-pomorskie;8;2;10;0.04;0.01;0.05;0;0;0;0;0;0;50;10;40;0;t04;2022-07-09
lubelskie;4;2;6;0.02;0.01;0.03;0;0;0;0;1;0;138;7;131;0;t06;2022-07-09
lubuskie;4;0;4;0.04;0;0.04;0;0;0;0;0;0;30;5;24;1;t08;2022-07-09
³ódzkie;9;0;9;0.04;0;0.04;0;0;0;4;0;0;85;9;76;0;t10;2022-07-09
ma³opolskie;21;3;24;0.06;0.01;0.07;0;0;0;0;0;0;167;25;141;1;t12;2022-07-09
mazowieckie;56;2;58;0.10;0.00;0.11;0;0;0;5;1;0;638;63;574;1;t14;2022-07-09
opolskie;4;0;4;0.04;0;0.04;0;0;0;0;0;0;38;6;32;0;t16;2022-07-09
podkarpackie;8;0;8;0.04;0;0.04;0;0;0;3;1;0;119;9;110;0;t18;2022-07-09
podlaskie;2;0;2;0.02;0;0.02;0;0;0;2;0;0;30;2;28;0;t20;2022-07-09
pomorskie;21;2;23;0.09;0.01;0.10;0;0;0;0;0;0;114;24;90;0;t22;2022-07-09
œl¹skie;34;1;35;0.08;0.00;0.08;0;0;0;1;0;0;236;38;198;0;t24;2022-07-09
œwiêtokrzyskie;4;1;5;0.03;0.01;0.04;0;0;0;1;0;0;120;6;114;0;t26;2022-07-09
warmiñsko-mazurskie;5;1;6;0.04;0.01;0.04;0;0;0;0;0;0;45;7;38;0;t28;2022-07-09
wielkopolskie;14;1;15;0.04;0.00;0.04;0;0;0;0;0;0;105;18;87;0;t30;2022-07-09
zachodniopomorskie;15;3;18;0.09;0.02;0.11;0;0;0;1;0;0;112;23;89;0;t32;2022-07-09
