wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;24;9;33;0.01;0.00;0.01;0;0;0;79;0;0;581;35;546;0;t00;2024-06-05
dolnoœl¹skie;0;1;1;0;0.00;0.00;0;0;0;5;0;0;9;1;8;0;t02;2024-06-05
kujawsko-pomorskie;4;0;4;0.02;0;0.02;0;0;0;6;0;0;37;5;32;0;t04;2024-06-05
lubelskie;2;2;4;0.01;0.01;0.02;0;0;0;6;0;0;15;4;11;0;t06;2024-06-05
lubuskie;3;0;3;0.03;0;0.03;0;0;0;0;0;0;6;3;3;0;t08;2024-06-05
³ódzkie;0;0;0;0;0;0;0;0;0;3;0;0;8;0;8;0;t10;2024-06-05
ma³opolskie;0;0;0;0;0;0;0;0;0;5;0;0;15;1;14;0;t12;2024-06-05
mazowieckie;6;2;8;0.01;0.00;0.01;0;0;0;11;0;0;320;8;312;0;t14;2024-06-05
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;16;0;16;0;t16;2024-06-05
podkarpackie;0;0;0;0;0;0;0;0;0;6;0;0;22;0;22;0;t18;2024-06-05
podlaskie;0;1;1;0;0.01;0.01;0;0;0;4;0;0;9;1;8;0;t20;2024-06-05
pomorskie;0;0;0;0;0;0;0;0;0;6;0;0;20;0;20;0;t22;2024-06-05
œl¹skie;5;1;6;0.01;0.00;0.01;0;0;0;13;0;0;39;6;33;0;t24;2024-06-05
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;3;0;0;3;0;3;0;t26;2024-06-05
warmiñsko-mazurskie;3;0;3;0.02;0;0.02;0;0;0;1;0;0;5;3;2;0;t28;2024-06-05
wielkopolskie;1;2;3;0.00;0.01;0.01;0;0;0;2;0;0;15;3;12;0;t30;2024-06-05
zachodniopomorskie;0;0;0;0;0;0;0;0;0;8;0;0;19;0;19;0;t32;2024-06-05
