wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;12;5;17;0.00;0.00;0.00;0;0;0;147;0;0;858;17;841;0;t00;2024-04-24
dolnoœl¹skie;1;0;1;0.00;0;0.00;0;0;0;10;0;0;26;1;25;0;t02;2024-04-24
kujawsko-pomorskie;0;1;1;0;0.00;0.00;0;0;0;9;0;0;55;1;54;0;t04;2024-04-24
lubelskie;2;0;2;0.01;0;0.01;0;0;0;16;0;0;33;2;31;0;t06;2024-04-24
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t08;2024-04-24
³ódzkie;1;1;2;0.00;0.00;0.01;0;0;0;7;0;0;34;2;32;0;t10;2024-04-24
ma³opolskie;0;1;1;0;0.00;0.00;0;0;0;20;0;0;42;1;41;0;t12;2024-04-24
mazowieckie;6;1;7;0.01;0.00;0.01;0;0;0;24;0;0;344;7;337;0;t14;2024-04-24
opolskie;1;1;2;0.01;0.01;0.02;0;0;0;1;0;0;28;2;26;0;t16;2024-04-24
podkarpackie;0;0;0;0;0;0;0;0;0;9;0;0;26;0;26;0;t18;2024-04-24
podlaskie;0;0;0;0;0;0;0;0;0;12;0;0;43;0;43;0;t20;2024-04-24
pomorskie;1;0;1;0.00;0;0.00;0;0;0;10;0;0;26;1;25;0;t22;2024-04-24
œl¹skie;0;0;0;0;0;0;0;0;0;13;0;0;53;0;53;0;t24;2024-04-24
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t26;2024-04-24
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;3;0;0;8;0;8;0;t28;2024-04-24
wielkopolskie;0;0;0;0;0;0;0;0;0;2;0;0;19;0;19;0;t30;2024-04-24
zachodniopomorskie;0;0;0;0;0;0;0;0;0;11;0;0;64;0;64;0;t32;2024-04-24
