wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;2085;639;2724;0.54;0.17;0.71;17;8;9;2685;0;0;9916;2934;6953;29;t00;2023-03-22
dolnoœl¹skie;152;39;191;0.52;0.13;0.66;1;1;0;115;0;0;512;201;309;2;t02;2023-03-22
kujawsko-pomorskie;142;43;185;0.69;0.21;0.89;1;0;1;256;0;0;674;189;481;4;t04;2023-03-22
lubelskie;137;42;179;0.65;0.20;0.85;1;0;1;141;0;0;897;194;701;2;t06;2023-03-22
lubuskie;38;20;58;0.38;0.20;0.57;0;0;0;41;0;0;187;58;129;0;t08;2023-03-22
³ódzkie;115;33;148;0.47;0.13;0.60;2;1;1;171;0;0;474;157;313;4;t10;2023-03-22
ma³opolskie;157;34;191;0.46;0.10;0.56;0;0;0;217;0;0;554;200;353;1;t12;2023-03-22
mazowieckie;363;108;471;0.67;0.20;0.87;1;1;0;396;0;0;1492;502;990;0;t14;2023-03-22
opolskie;60;18;78;0.61;0.18;0.80;0;0;0;50;0;0;358;91;266;1;t16;2023-03-22
podkarpackie;93;15;108;0.44;0.07;0.51;2;1;1;170;0;0;517;109;408;0;t18;2023-03-22
podlaskie;76;26;102;0.65;0.22;0.87;1;0;1;120;0;0;365;115;250;0;t20;2023-03-22
pomorskie;104;37;141;0.44;0.16;0.60;4;0;4;165;0;0;647;156;490;1;t22;2023-03-22
œl¹skie;167;62;229;0.37;0.14;0.51;1;1;0;265;0;0;894;259;628;7;t24;2023-03-22
œwiêtokrzyskie;88;25;113;0.72;0.20;0.92;0;0;0;68;0;0;247;114;132;1;t26;2023-03-22
warmiñsko-mazurskie;82;19;101;0.58;0.13;0.71;3;3;0;124;0;0;603;127;476;0;t28;2023-03-22
wielkopolskie;158;47;205;0.45;0.13;0.59;0;0;0;176;0;0;543;222;319;2;t30;2023-03-22
zachodniopomorskie;125;63;188;0.74;0.37;1.11;0;0;0;209;0;0;633;193;436;4;t32;2023-03-22
