wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;16;11;27;0.00;0.00;0.01;0;0;0;87;0;0;684;29;655;0;t00;2024-05-16
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;4;0;0;33;0;33;0;t02;2024-05-16
kujawsko-pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;2;0;0;29;3;26;0;t04;2024-05-16
lubelskie;0;1;1;0;0.00;0.00;0;0;0;11;0;0;47;2;45;0;t06;2024-05-16
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t08;2024-05-16
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;6;0;0;10;1;9;0;t10;2024-05-16
ma³opolskie;1;2;3;0.00;0.01;0.01;0;0;0;6;0;0;23;3;20;0;t12;2024-05-16
mazowieckie;5;2;7;0.01;0.00;0.01;0;0;0;11;0;0;331;7;324;0;t14;2024-05-16
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;23;0;23;0;t16;2024-05-16
podkarpackie;1;1;2;0.00;0.00;0.01;0;0;0;8;0;0;21;2;19;0;t18;2024-05-16
podlaskie;0;1;1;0;0.01;0.01;0;0;0;7;0;0;13;1;12;0;t20;2024-05-16
pomorskie;0;0;0;0;0;0;0;0;0;6;0;0;29;0;29;0;t22;2024-05-16
œl¹skie;1;2;3;0.00;0.00;0.01;0;0;0;14;0;0;55;3;52;0;t24;2024-05-16
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;1;0;0;3;2;1;0;t26;2024-05-16
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;4;0;0;5;0;5;0;t28;2024-05-16
wielkopolskie;3;0;3;0.01;0;0.01;0;0;0;3;0;0;19;3;16;0;t30;2024-05-16
zachodniopomorskie;0;0;0;0;0;0;0;0;0;4;0;0;19;0;19;0;t32;2024-05-16
