wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;25;12;37;0.01;0.00;0.01;0;0;0;280;0;0;1194;38;1154;2;t00;2024-04-04
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;13;0;0;50;0;50;0;t02;2024-04-04
kujawsko-pomorskie;4;0;4;0.02;0;0.02;0;0;0;14;0;0;141;5;135;1;t04;2024-04-04
lubelskie;3;3;6;0.01;0.01;0.03;0;0;0;36;0;0;93;6;87;0;t06;2024-04-04
lubuskie;1;0;1;0.01;0;0.01;0;0;0;2;0;0;10;1;9;0;t08;2024-04-04
³ódzkie;1;2;3;0.00;0.01;0.01;0;0;0;11;0;0;18;3;15;0;t10;2024-04-04
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;26;0;0;52;1;51;0;t12;2024-04-04
mazowieckie;1;3;4;0.00;0.01;0.01;0;0;0;40;0;0;399;4;395;0;t14;2024-04-04
opolskie;0;0;0;0;0;0;0;0;0;2;0;0;24;0;24;0;t16;2024-04-04
podkarpackie;2;0;2;0.01;0;0.01;0;0;0;25;0;0;41;2;39;0;t18;2024-04-04
podlaskie;2;0;2;0.02;0;0.02;0;0;0;19;0;0;45;2;43;0;t20;2024-04-04
pomorskie;3;1;4;0.01;0.00;0.02;0;0;0;19;0;0;71;4;66;1;t22;2024-04-04
œl¹skie;2;2;4;0.00;0.00;0.01;0;0;0;30;0;0;67;4;63;0;t24;2024-04-04
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;3;0;0;8;2;6;0;t26;2024-04-04
warmiñsko-mazurskie;1;1;2;0.01;0.01;0.01;0;0;0;20;0;0;36;2;34;0;t28;2024-04-04
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;9;0;0;39;1;38;0;t30;2024-04-04
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;11;0;0;49;1;48;0;t32;2024-04-04
