wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;693;344;1037;0.18;0.09;0.27;4;2;2;1432;0;0;3327;1079;2245;3;t00;2024-10-14
dolnoœl¹skie;36;16;52;0.12;0.06;0.18;0;0;0;56;0;0;157;54;103;0;t02;2024-10-14
kujawsko-pomorskie;48;30;78;0.23;0.14;0.38;1;0;1;91;0;0;248;79;169;0;t04;2024-10-14
lubelskie;76;46;122;0.36;0.22;0.58;0;0;0;181;0;0;290;130;159;1;t06;2024-10-14
lubuskie;21;6;27;0.21;0.06;0.27;0;0;0;15;0;0;62;27;35;0;t08;2024-10-14
³ódzkie;34;11;45;0.14;0.04;0.18;0;0;0;94;0;0;145;48;97;0;t10;2024-10-14
ma³opolskie;62;20;82;0.18;0.06;0.24;1;0;1;134;0;0;272;83;189;0;t12;2024-10-14
mazowieckie;101;55;156;0.19;0.10;0.29;1;1;0;169;0;0;724;163;561;0;t14;2024-10-14
opolskie;13;6;19;0.13;0.06;0.19;0;0;0;26;0;0;72;19;53;0;t16;2024-10-14
podkarpackie;50;18;68;0.24;0.08;0.32;0;0;0;110;0;0;192;73;119;0;t18;2024-10-14
podlaskie;38;20;58;0.32;0.17;0.49;0;0;0;85;0;0;137;59;78;0;t20;2024-10-14
pomorskie;17;18;35;0.07;0.08;0.15;0;0;0;70;0;0;120;35;85;0;t22;2024-10-14
œl¹skie;66;33;99;0.15;0.07;0.22;1;1;0;169;0;0;332;100;231;1;t24;2024-10-14
œwiêtokrzyskie;32;15;47;0.26;0.12;0.38;0;0;0;43;0;0;89;48;41;0;t26;2024-10-14
warmiñsko-mazurskie;27;15;42;0.19;0.11;0.30;0;0;0;53;0;0;128;47;81;0;t28;2024-10-14
wielkopolskie;49;19;68;0.14;0.05;0.19;0;0;0;81;0;0;161;69;92;0;t30;2024-10-14
zachodniopomorskie;19;14;33;0.11;0.08;0.19;0;0;0;52;0;0;114;34;80;0;t32;2024-10-14
