wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;1313;101;1414;0.34;0.03;0.37;41;7;34;1805;95;6;17871;1768;16039;64;t00;2022-04-08
dolnoœl¹skie;152;10;162;0.52;0.03;0.56;0;0;0;166;7;0;1347;191;1150;6;t02;2022-04-08
kujawsko-pomorskie;55;5;60;0.27;0.02;0.29;1;1;0;124;4;0;630;66;562;2;t04;2022-04-08
lubelskie;96;14;110;0.46;0.07;0.52;3;0;3;134;6;0;1051;122;927;2;t06;2022-04-08
lubuskie;27;3;30;0.27;0.03;0.30;1;0;1;41;0;0;293;30;263;0;t08;2022-04-08
³ódzkie;77;4;81;0.31;0.02;0.33;4;0;4;82;14;0;1589;98;1485;6;t10;2022-04-08
ma³opolskie;127;7;134;0.37;0.02;0.39;0;0;0;188;3;0;1560;162;1388;10;t12;2022-04-08
mazowieckie;221;11;232;0.41;0.02;0.43;2;0;2;284;9;3;2829;318;2502;9;t14;2022-04-08
opolskie;26;2;28;0.27;0.02;0.29;0;0;0;40;1;0;381;37;343;1;t16;2022-04-08
podkarpackie;77;5;82;0.36;0.02;0.39;1;0;1;53;5;0;1436;152;1277;7;t18;2022-04-08
podlaskie;28;3;31;0.24;0.03;0.26;0;0;0;55;3;0;415;35;380;0;t20;2022-04-08
pomorskie;75;7;82;0.32;0.03;0.35;1;0;1;129;2;0;969;100;866;3;t22;2022-04-08
œl¹skie;109;10;119;0.24;0.02;0.26;4;1;3;160;8;2;1506;145;1355;6;t24;2022-04-08
œwiêtokrzyskie;35;5;40;0.28;0.04;0.33;5;2;3;73;6;0;759;44;712;3;t26;2022-04-08
warmiñsko-mazurskie;33;3;36;0.23;0.02;0.25;0;0;0;52;0;0;542;44;497;1;t28;2022-04-08
wielkopolskie;86;4;90;0.25;0.01;0.26;4;3;1;117;20;0;987;106;880;1;t30;2022-04-08
zachodniopomorskie;49;7;56;0.29;0.04;0.33;15;0;15;107;6;1;731;73;653;5;t32;2022-04-08
