wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;90;29;119;0.02;0.01;0.03;0;0;0;5;0;0;624;122;501;1;t00;2024-09-15
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t02;2024-09-15
kujawsko-pomorskie;1;1;2;0.00;0.00;0.01;0;0;0;0;0;0;7;2;5;0;t04;2024-09-15
lubelskie;13;7;20;0.06;0.03;0.10;0;0;0;1;0;0;33;20;13;0;t06;2024-09-15
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;6;0;5;1;t08;2024-09-15
³ódzkie;13;6;19;0.05;0.02;0.08;0;0;0;0;0;0;28;19;9;0;t10;2024-09-15
ma³opolskie;7;1;8;0.02;0.00;0.02;0;0;0;0;0;0;50;8;42;0;t12;2024-09-15
mazowieckie;14;4;18;0.03;0.01;0.03;0;0;0;1;0;0;329;18;311;0;t14;2024-09-15
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t16;2024-09-15
podkarpackie;12;0;12;0.06;0;0.06;0;0;0;0;0;0;17;12;5;0;t18;2024-09-15
podlaskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;22;2;20;0;t20;2024-09-15
pomorskie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;6;1;5;0;t22;2024-09-15
œl¹skie;4;1;5;0.01;0.00;0.01;0;0;0;0;0;0;15;5;10;0;t24;2024-09-15
œwiêtokrzyskie;9;3;12;0.07;0.02;0.10;0;0;0;3;0;0;23;12;11;0;t26;2024-09-15
warmiñsko-mazurskie;0;3;3;0;0.02;0.02;0;0;0;0;0;0;10;3;7;0;t28;2024-09-15
wielkopolskie;7;1;8;0.02;0.00;0.02;0;0;0;0;0;0;21;8;13;0;t30;2024-09-15
zachodniopomorskie;6;0;6;0.04;0;0.04;0;0;0;0;0;0;10;6;4;0;t32;2024-09-15
