wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;10;1;11;0.00;0.00;0.00;0;0;0;2;0;0;610;11;599;0;t00;2024-02-24
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t02;2024-02-24
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t04;2024-02-24
lubelskie;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t06;2024-02-24
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t08;2024-02-24
³ódzkie;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t10;2024-02-24
ma³opolskie;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;t12;2024-02-24
mazowieckie;5;0;5;0.01;0;0.01;0;0;0;2;0;0;319;5;314;0;t14;2024-02-24
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t16;2024-02-24
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;13;1;12;0;t18;2024-02-24
podlaskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;45;1;44;0;t20;2024-02-24
pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;17;0;17;0;t22;2024-02-24
œl¹skie;0;1;1;0;0.00;0.00;0;0;0;0;0;0;35;1;34;0;t24;2024-02-24
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;t26;2024-02-24
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t28;2024-02-24
wielkopolskie;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t30;2024-02-24
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;23;1;22;0;t32;2024-02-24
