wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;76;17;93;0.02;0.00;0.02;0;0;0;1;0;0;745;112;631;2;t00;2023-11-18
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;3;2;1;0;t02;2023-11-18
kujawsko-pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;5;3;2;0;t04;2023-11-18
lubelskie;24;6;30;0.11;0.03;0.14;0;0;0;0;0;0;185;33;151;1;t06;2023-11-18
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t08;2023-11-18
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;8;1;7;0;t10;2023-11-18
ma³opolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;15;1;14;0;t12;2023-11-18
mazowieckie;14;3;17;0.03;0.01;0.03;0;0;0;0;0;0;327;18;309;0;t14;2023-11-18
opolskie;1;1;2;0.01;0.01;0.02;0;0;0;0;0;0;2;2;0;0;t16;2023-11-18
podkarpackie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;10;4;6;0;t18;2023-11-18
podlaskie;11;3;14;0.09;0.03;0.12;0;0;0;0;0;0;38;25;12;1;t20;2023-11-18
pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;1;0;0;25;3;22;0;t22;2023-11-18
œl¹skie;3;1;4;0.01;0.00;0.01;0;0;0;0;0;0;16;4;12;0;t24;2023-11-18
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;7;3;4;0;t26;2023-11-18
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;t28;2023-11-18
wielkopolskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;26;2;24;0;t30;2023-11-18
zachodniopomorskie;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t32;2023-11-18
