wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;18;5;23;0.00;0.00;0.01;0;0;0;78;0;0;772;23;749;0;t00;2024-05-10
dolnoœl¹skie;1;1;2;0.00;0.00;0.01;0;0;0;9;0;0;24;2;22;0;t02;2024-05-10
kujawsko-pomorskie;4;0;4;0.02;0;0.02;0;0;0;3;0;0;36;4;32;0;t04;2024-05-10
lubelskie;0;1;1;0;0.00;0.00;0;0;0;9;0;0;18;1;17;0;t06;2024-05-10
lubuskie;0;0;0;0;0;0;0;0;0;1;0;0;5;0;5;0;t08;2024-05-10
³ódzkie;2;0;2;0.01;0;0.01;0;0;0;3;0;0;12;2;10;0;t10;2024-05-10
ma³opolskie;2;0;2;0.01;0;0.01;0;0;0;6;0;0;23;2;21;0;t12;2024-05-10
mazowieckie;3;2;5;0.01;0.00;0.01;0;0;0;7;0;0;343;5;338;0;t14;2024-05-10
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;17;0;17;0;t16;2024-05-10
podkarpackie;0;0;0;0;0;0;0;0;0;11;0;0;20;0;20;0;t18;2024-05-10
podlaskie;0;1;1;0;0.01;0.01;0;0;0;3;0;0;15;1;14;0;t20;2024-05-10
pomorskie;1;0;1;0.00;0;0.00;0;0;0;4;0;0;91;1;90;0;t22;2024-05-10
œl¹skie;1;0;1;0.00;0;0.00;0;0;0;12;0;0;46;1;45;0;t24;2024-05-10
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t26;2024-05-10
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;6;0;0;48;0;48;0;t28;2024-05-10
wielkopolskie;4;0;4;0.01;0;0.01;0;0;0;1;0;0;18;4;14;0;t30;2024-05-10
zachodniopomorskie;0;0;0;0;0;0;0;0;0;3;0;0;20;0;20;0;t32;2024-05-10
