wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;13;3;16;0.00;0.00;0.00;0;0;0;1;0;0;492;16;476;0;t00;2024-11-17
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t02;2024-11-17
kujawsko-pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t04;2024-11-17
lubelskie;1;1;2;0.00;0.00;0.01;0;0;0;0;0;0;17;2;15;0;t06;2024-11-17
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t08;2024-11-17
³ódzkie;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t10;2024-11-17
ma³opolskie;3;1;4;0.01;0.00;0.01;0;0;0;0;0;0;39;4;35;0;t12;2024-11-17
mazowieckie;1;1;2;0.00;0.00;0.00;0;0;0;0;0;0;311;2;309;0;t14;2024-11-17
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;t16;2024-11-17
podkarpackie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t18;2024-11-17
podlaskie;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;t20;2024-11-17
pomorskie;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;t22;2024-11-17
œl¹skie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;16;3;13;0;t24;2024-11-17
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;9;1;8;0;t26;2024-11-17
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;0;t28;2024-11-17
wielkopolskie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;14;1;13;0;t30;2024-11-17
zachodniopomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;10;2;8;0;t32;2024-11-17
