wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;60;13;73;0.02;0.00;0.02;0;0;0;2;0;0;1674;84;1583;7;t00;2023-01-21
dolnoœl¹skie;3;1;4;0.01;0.00;0.01;0;0;0;0;0;0;63;4;58;1;t02;2023-01-21
kujawsko-pomorskie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;25;3;22;0;t04;2023-01-21
lubelskie;5;2;7;0.02;0.01;0.03;0;0;0;0;0;0;208;7;201;0;t06;2023-01-21
lubuskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;21;1;20;0;t08;2023-01-21
³ódzkie;7;1;8;0.03;0.00;0.03;0;0;0;0;0;0;72;8;64;0;t10;2023-01-21
ma³opolskie;8;3;11;0.02;0.01;0.03;0;0;0;0;0;0;96;12;84;0;t12;2023-01-21
mazowieckie;8;1;9;0.01;0.00;0.02;0;0;0;0;0;0;423;11;412;0;t14;2023-01-21
opolskie;1;1;2;0.01;0.01;0.02;0;0;0;0;0;0;41;4;35;2;t16;2023-01-21
podkarpackie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;85;3;82;0;t18;2023-01-21
podlaskie;3;1;4;0.03;0.01;0.03;0;0;0;2;0;0;40;5;35;0;t20;2023-01-21
pomorskie;4;0;4;0.02;0;0.02;0;0;0;0;0;0;47;5;42;0;t22;2023-01-21
œl¹skie;5;1;6;0.01;0.00;0.01;0;0;0;0;0;0;113;6;107;0;t24;2023-01-21
œwiêtokrzyskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;55;1;54;0;t26;2023-01-21
warmiñsko-mazurskie;1;1;2;0.01;0.01;0.01;0;0;0;0;0;0;40;2;37;1;t28;2023-01-21
wielkopolskie;3;1;4;0.01;0.00;0.01;0;0;0;0;0;0;72;5;66;1;t30;2023-01-21
zachodniopomorskie;1;0;1;0.01;0;0.01;0;0;0;0;0;0;57;2;54;1;t32;2023-01-21
