wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;71;24;95;0.02;0.01;0.02;1;0;1;134;0;0;750;102;648;0;t00;2023-09-07
dolnoœl¹skie;1;1;2;0.00;0.00;0.01;0;0;0;4;0;0;14;2;12;0;t02;2023-09-07
kujawsko-pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;4;0;0;9;3;6;0;t04;2023-09-07
lubelskie;9;2;11;0.04;0.01;0.05;0;0;0;10;0;0;19;11;8;0;t06;2023-09-07
lubuskie;1;0;1;0.01;0;0.01;0;0;0;2;0;0;3;1;2;0;t08;2023-09-07
³ódzkie;2;0;2;0.01;0;0.01;0;0;0;2;0;0;9;2;7;0;t10;2023-09-07
ma³opolskie;9;2;11;0.03;0.01;0.03;0;0;0;22;0;0;34;11;23;0;t12;2023-09-07
mazowieckie;13;5;18;0.02;0.01;0.03;1;0;1;23;0;0;331;19;312;0;t14;2023-09-07
opolskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;32;1;31;0;t16;2023-09-07
podkarpackie;3;1;4;0.01;0.00;0.02;0;0;0;8;0;0;14;4;10;0;t18;2023-09-07
podlaskie;6;1;7;0.05;0.01;0.06;0;0;0;5;0;0;10;7;3;0;t20;2023-09-07
pomorskie;5;2;7;0.02;0.01;0.03;0;0;0;6;0;0;133;10;123;0;t22;2023-09-07
œl¹skie;5;1;6;0.01;0.00;0.01;0;0;0;16;0;0;30;6;24;0;t24;2023-09-07
œwiêtokrzyskie;0;1;1;0;0.01;0.01;0;0;0;2;0;0;2;1;1;0;t26;2023-09-07
warmiñsko-mazurskie;2;0;2;0.01;0;0.01;0;0;0;6;0;0;20;3;17;0;t28;2023-09-07
wielkopolskie;6;4;10;0.02;0.01;0.03;0;0;0;13;0;0;29;10;19;0;t30;2023-09-07
zachodniopomorskie;6;0;6;0.04;0;0.04;0;0;0;9;0;0;21;6;15;0;t32;2023-09-07
