wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;142;58;200;0.04;0.02;0.05;1;0;1;551;0;0;1742;209;1532;1;t00;2024-11-27
dolnoœl¹skie;10;4;14;0.03;0.01;0.05;0;0;0;29;0;0;75;15;60;0;t02;2024-11-27
kujawsko-pomorskie;8;6;14;0.04;0.03;0.07;0;0;0;28;0;0;111;14;96;1;t04;2024-11-27
lubelskie;16;8;24;0.08;0.04;0.11;0;0;0;43;0;0;108;27;81;0;t06;2024-11-27
lubuskie;4;0;4;0.04;0;0.04;0;0;0;4;0;0;18;4;14;0;t08;2024-11-27
³ódzkie;4;0;4;0.02;0;0.02;0;0;0;22;0;0;38;4;34;0;t10;2024-11-27
ma³opolskie;9;3;12;0.03;0.01;0.04;0;0;0;49;0;0;125;12;113;0;t12;2024-11-27
mazowieckie;25;7;32;0.05;0.01;0.06;0;0;0;47;0;0;450;33;417;0;t14;2024-11-27
opolskie;6;2;8;0.06;0.02;0.08;0;0;0;0;0;0;28;8;20;0;t16;2024-11-27
podkarpackie;11;2;13;0.05;0.01;0.06;0;0;0;96;0;0;182;13;169;0;t18;2024-11-27
podlaskie;7;2;9;0.06;0.02;0.08;0;0;0;37;0;0;78;11;67;0;t20;2024-11-27
pomorskie;1;1;2;0.00;0.00;0.01;0;0;0;25;0;0;60;2;58;0;t22;2024-11-27
œl¹skie;17;12;29;0.04;0.03;0.06;0;0;0;88;0;0;185;30;155;0;t24;2024-11-27
œwiêtokrzyskie;3;2;5;0.02;0.02;0.04;0;0;0;4;0;0;18;5;13;0;t26;2024-11-27
warmiñsko-mazurskie;3;2;5;0.02;0.01;0.04;0;0;0;21;0;0;33;5;28;0;t28;2024-11-27
wielkopolskie;11;5;16;0.03;0.01;0.05;0;0;0;30;0;0;83;16;67;0;t30;2024-11-27
zachodniopomorskie;5;1;6;0.03;0.01;0.04;1;0;1;28;0;0;86;7;79;0;t32;2024-11-27
