wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;32;6;38;0.01;0.00;0.01;0;0;0;0;0;0;810;39;770;1;t00;2024-01-27
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;t02;2024-01-27
kujawsko-pomorskie;2;1;3;0.01;0.00;0.01;0;0;0;0;0;0;11;3;7;1;t04;2024-01-27
lubelskie;1;2;3;0.00;0.01;0.01;0;0;0;0;0;0;19;3;16;0;t06;2024-01-27
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;15;0;15;0;t08;2024-01-27
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;10;1;9;0;t10;2024-01-27
ma³opolskie;0;0;0;0;0;0;0;0;0;0;0;0;36;0;36;0;t12;2024-01-27
mazowieckie;4;1;5;0.01;0.00;0.01;0;0;0;0;0;0;326;5;321;0;t14;2024-01-27
opolskie;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;0;t16;2024-01-27
podkarpackie;5;1;6;0.02;0.00;0.03;0;0;0;0;0;0;14;7;7;0;t18;2024-01-27
podlaskie;4;0;4;0.03;0;0.03;0;0;0;0;0;0;54;4;50;0;t20;2024-01-27
pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;31;2;29;0;t22;2024-01-27
œl¹skie;4;0;4;0.01;0;0.01;0;0;0;0;0;0;121;4;117;0;t24;2024-01-27
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;21;2;19;0;t26;2024-01-27
warmiñsko-mazurskie;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;t28;2024-01-27
wielkopolskie;3;0;3;0.01;0;0.01;0;0;0;0;0;0;30;3;27;0;t30;2024-01-27
zachodniopomorskie;3;0;3;0.02;0;0.02;0;0;0;0;0;0;19;3;16;0;t32;2024-01-27
