wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;35;14;49;0.01;0.00;0.01;0;0;0;64;0;0;560;49;510;1;t00;2023-08-21
dolnoœl¹skie;2;0;2;0.01;0;0.01;0;0;0;2;0;0;10;2;8;0;t02;2023-08-21
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;3;0;0;8;1;7;0;t04;2023-08-21
lubelskie;2;0;2;0.01;0;0.01;0;0;0;3;0;0;12;2;10;0;t06;2023-08-21
lubuskie;2;1;3;0.02;0.01;0.03;0;0;0;1;0;0;5;3;2;0;t08;2023-08-21
³ódzkie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;7;1;6;0;t10;2023-08-21
ma³opolskie;3;0;3;0.01;0;0.01;0;0;0;8;0;0;12;3;9;0;t12;2023-08-21
mazowieckie;5;3;8;0.01;0.01;0.01;0;0;0;10;0;0;324;8;316;0;t14;2023-08-21
opolskie;1;0;1;0.01;0;0.01;0;0;0;1;0;0;23;1;22;0;t16;2023-08-21
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;3;0;0;4;1;3;0;t18;2023-08-21
podlaskie;0;1;1;0;0.01;0.01;0;0;0;2;0;0;21;1;19;1;t20;2023-08-21
pomorskie;3;3;6;0.01;0.01;0.03;0;0;0;7;0;0;16;6;10;0;t22;2023-08-21
œl¹skie;2;1;3;0.00;0.00;0.01;0;0;0;9;0;0;24;3;21;0;t24;2023-08-21
œwiêtokrzyskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t26;2023-08-21
warmiñsko-mazurskie;5;1;6;0.04;0.01;0.04;0;0;0;3;0;0;12;6;6;0;t28;2023-08-21
wielkopolskie;5;1;6;0.01;0.00;0.02;0;0;0;7;0;0;17;6;11;0;t30;2023-08-21
zachodniopomorskie;2;2;4;0.01;0.01;0.02;0;0;0;5;0;0;10;4;6;0;t32;2023-08-21
