wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;638;165;803;0.17;0.04;0.21;6;1;5;2336;0;0;9691;911;8751;29;t00;2022-12-27
dolnoœl¹skie;37;15;52;0.13;0.05;0.18;0;0;0;109;0;0;538;58;480;0;t02;2022-12-27
kujawsko-pomorskie;37;4;41;0.18;0.02;0.20;2;0;2;92;0;0;442;48;389;5;t04;2022-12-27
lubelskie;33;10;43;0.16;0.05;0.20;1;0;1;144;0;0;846;44;801;1;t06;2022-12-27
lubuskie;23;5;28;0.23;0.05;0.28;0;0;0;47;0;0;212;28;184;0;t08;2022-12-27
³ódzkie;35;9;44;0.14;0.04;0.18;0;0;0;185;0;0;507;50;455;2;t10;2022-12-27
ma³opolskie;35;7;42;0.10;0.02;0.12;0;0;0;217;0;0;685;44;640;1;t12;2022-12-27
mazowieckie;86;28;114;0.16;0.05;0.21;0;0;0;331;0;0;1497;128;1364;5;t14;2022-12-27
opolskie;28;7;35;0.29;0.07;0.36;1;0;1;74;0;0;396;39;356;1;t16;2022-12-27
podkarpackie;24;4;28;0.11;0.02;0.13;0;0;0;58;0;0;395;34;360;1;t18;2022-12-27
podlaskie;18;4;22;0.15;0.03;0.19;0;0;0;81;0;0;355;26;329;0;t20;2022-12-27
pomorskie;37;9;46;0.16;0.04;0.20;0;0;0;103;0;0;436;48;387;1;t22;2022-12-27
œl¹skie;96;24;120;0.21;0.05;0.27;1;1;0;353;0;0;1039;142;889;8;t24;2022-12-27
œwiêtokrzyskie;25;3;28;0.20;0.02;0.23;0;0;0;121;0;0;374;33;340;1;t26;2022-12-27
warmiñsko-mazurskie;16;2;18;0.11;0.01;0.13;0;0;0;91;0;0;448;21;427;0;t28;2022-12-27
wielkopolskie;54;11;65;0.15;0.03;0.19;0;0;0;133;0;0;739;79;657;3;t30;2022-12-27
zachodniopomorskie;36;18;54;0.21;0.11;0.32;1;0;1;197;0;0;467;59;408;0;t32;2022-12-27
