wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;835;359;1194;0.22;0.09;0.31;5;3;2;1247;0;0;3390;1262;2121;7;t00;2024-10-03
dolnoœl¹skie;32;19;51;0.11;0.07;0.18;0;0;0;46;0;0;152;53;99;0;t02;2024-10-03
kujawsko-pomorskie;72;26;98;0.35;0.13;0.47;0;0;0;124;0;0;308;101;204;3;t04;2024-10-03
lubelskie;83;44;127;0.39;0.21;0.60;0;0;0;164;0;0;295;130;163;2;t06;2024-10-03
lubuskie;12;10;22;0.12;0.10;0.22;0;0;0;10;0;0;54;22;32;0;t08;2024-10-03
³ódzkie;39;12;51;0.16;0.05;0.21;0;0;0;75;0;0;154;54;100;0;t10;2024-10-03
ma³opolskie;67;32;99;0.20;0.09;0.29;0;0;0;108;0;0;244;100;143;1;t12;2024-10-03
mazowieckie;121;48;169;0.22;0.09;0.31;0;0;0;152;0;0;671;175;496;0;t14;2024-10-03
opolskie;16;7;23;0.16;0.07;0.23;0;0;0;14;0;0;65;23;42;0;t16;2024-10-03
podkarpackie;64;19;83;0.30;0.09;0.39;1;1;0;75;0;0;179;85;94;0;t18;2024-10-03
podlaskie;35;14;49;0.30;0.12;0.42;0;0;0;86;0;0;137;50;87;0;t20;2024-10-03
pomorskie;30;19;49;0.13;0.08;0.21;1;0;1;61;0;0;207;55;151;1;t22;2024-10-03
œl¹skie;75;37;112;0.17;0.08;0.25;2;2;0;126;0;0;285;114;171;0;t24;2024-10-03
œwiêtokrzyskie;38;11;49;0.31;0.09;0.40;0;0;0;43;0;0;93;51;42;0;t26;2024-10-03
warmiñsko-mazurskie;44;18;62;0.31;0.13;0.44;0;0;0;44;0;0;154;82;72;0;t28;2024-10-03
wielkopolskie;67;29;96;0.19;0.08;0.27;1;0;1;60;0;0;193;111;82;0;t30;2024-10-03
zachodniopomorskie;34;11;45;0.20;0.06;0.27;0;0;0;58;0;0;126;46;80;0;t32;2024-10-03
