wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;149;47;196;0.04;0.01;0.05;3;1;2;614;0;0;1720;206;1513;1;t00;2024-12-05
dolnoœl¹skie;8;2;10;0.03;0.01;0.03;0;0;0;16;0;0;60;12;48;0;t02;2024-12-05
kujawsko-pomorskie;8;5;13;0.04;0.02;0.06;0;0;0;41;0;0;98;13;84;1;t04;2024-12-05
lubelskie;31;5;36;0.15;0.02;0.17;0;0;0;51;0;0;125;37;88;0;t06;2024-12-05
lubuskie;2;2;4;0.02;0.02;0.04;0;0;0;3;0;0;16;4;12;0;t08;2024-12-05
³ódzkie;6;2;8;0.02;0.01;0.03;0;0;0;33;0;0;49;8;41;0;t10;2024-12-05
ma³opolskie;14;3;17;0.04;0.01;0.05;0;0;0;81;0;0;170;19;151;0;t12;2024-12-05
mazowieckie;24;6;30;0.04;0.01;0.06;0;0;0;48;0;0;443;31;412;0;t14;2024-12-05
opolskie;2;0;2;0.02;0;0.02;0;0;0;3;0;0;39;2;37;0;t16;2024-12-05
podkarpackie;5;1;6;0.02;0.00;0.03;0;0;0;120;0;0;204;6;198;0;t18;2024-12-05
podlaskie;13;4;17;0.11;0.03;0.14;0;0;0;61;0;0;91;20;71;0;t20;2024-12-05
pomorskie;5;1;6;0.02;0.00;0.03;1;0;1;21;0;0;64;6;58;0;t22;2024-12-05
œl¹skie;9;7;16;0.02;0.02;0.04;0;0;0;52;0;0;116;17;99;0;t24;2024-12-05
œwiêtokrzyskie;3;1;4;0.02;0.01;0.03;1;1;0;3;0;0;28;4;24;0;t26;2024-12-05
warmiñsko-mazurskie;4;0;4;0.03;0;0.03;0;0;0;26;0;0;63;4;59;0;t28;2024-12-05
wielkopolskie;8;2;10;0.02;0.01;0.03;1;0;1;30;0;0;72;10;62;0;t30;2024-12-05
zachodniopomorskie;5;4;9;0.03;0.02;0.05;0;0;0;24;0;0;45;9;36;0;t32;2024-12-05
