wojewodztwo;liczba_nowych_zakazen;liczba_ponownych_zakazen;liczba_wszystkich_zakazen;liczba_nowych_zakazen_na_10_tys_mieszkancow;liczba_ponownych_zakazen_na_10_tys_mieszkancow;liczba_wszystkich_zakazen_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt;stan_rekordu_na
Ca³y kraj;31;11;42;0.01;0.00;0.01;0;0;0;2;0;0;428;42;386;0;t00;2024-08-17
dolnoœl¹skie;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;t02;2024-08-17
kujawsko-pomorskie;1;0;1;0.00;0;0.00;0;0;0;1;0;0;1;1;0;0;t04;2024-08-17
lubelskie;3;2;5;0.01;0.01;0.02;0;0;0;0;0;0;10;5;5;0;t06;2024-08-17
lubuskie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;t08;2024-08-17
³ódzkie;1;2;3;0.00;0.01;0.01;0;0;0;0;0;0;3;3;0;0;t10;2024-08-17
ma³opolskie;0;0;0;0;0;0;0;0;0;0;0;0;9;0;9;0;t12;2024-08-17
mazowieckie;5;3;8;0.01;0.01;0.01;0;0;0;0;0;0;314;8;306;0;t14;2024-08-17
opolskie;0;1;1;0;0.01;0.01;0;0;0;0;0;0;10;1;9;0;t16;2024-08-17
podkarpackie;1;0;1;0.00;0;0.00;0;0;0;0;0;0;1;1;0;0;t18;2024-08-17
podlaskie;3;0;3;0.03;0;0.03;0;0;0;0;0;0;11;3;8;0;t20;2024-08-17
pomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;11;2;9;0;t22;2024-08-17
œl¹skie;6;0;6;0.01;0;0.01;0;0;0;1;0;0;25;6;19;0;t24;2024-08-17
œwiêtokrzyskie;2;0;2;0.02;0;0.02;0;0;0;0;0;0;2;2;0;0;t26;2024-08-17
warmiñsko-mazurskie;2;1;3;0.01;0.01;0.02;0;0;0;0;0;0;4;3;1;0;t28;2024-08-17
wielkopolskie;1;2;3;0.00;0.01;0.01;0;0;0;0;0;0;10;3;7;0;t30;2024-08-17
zachodniopomorskie;2;0;2;0.01;0;0.01;0;0;0;0;0;0;3;2;1;0;t32;2024-08-17
